relation_id,sentence_id,description,expectation,words,p1_start,p1_length,p2_start,p2_length,is_true
85736@18_4-85736@18_8,85736@18,Truman-Eisenhower,0.968,"{Hoover,and,Roosevelt,"","",Truman,and,Stevenson,"","",Eisenhower,and,Nixon,-LRB-,and,Goldwater,-RRB-,"","",Johnson,and,Humphrey,"","",Reagan,and,Bush,Sr.,"","",Clinton,and,Gore,:,The,former,men,could,drive,the,latter,to,distraction,"","",interfering,with,political,strategy,and,making,unhelpful,comments,.}",4,1,8,1,\N
130601@26_34-130601@26_21,130601@26,Sari Gilman-Mark Bailey,0.972,"{Directed,by,Rory,Kennedy,;,Kennedy,"","",Liz,Garbus,and,Jack,Youngelson,"","",producers,;,Amy,Shatsky,"","",line,producer,;,Mark,Bailey,"","",story,editor,;,Tom,Hurwitz,"","",director,of,photography,;,Sari,Gilman,"","",editor,;,Jacqueline,Glover,"","",supervising,producer,for,HBO,;,Sheila,Nevins,"","",executive,producer,for,HBO,.}",34,2,21,2,\N
58803@18_42-58803@18_15,58803@18,Clarine Seymour-Harron,0.95,"{But,when,Susie,-LRB-,Gish,-RRB-,sells,her,beloved,pet,cow,to,send,William,-LRB-,Harron,-RRB-,to,divinity,school,"","",he,'s,exposed,to,a,new,kind,of,creature,"","",the,``,painted,and,powdered,'',city,woman,"","",Bettina,-LRB-,Clarine,Seymour,-RRB-,"","",who,steals,the,simple-hearted,William,away,and,marries,him,.}",42,2,15,1,\N
133318@46_20-133318@46_33,133318@46,McCain-Tim Pawlenty,0.986,"{Her,selection,was,kept,secret,until,Friday,morning,"","",after,the,two,men,who,had,been,rumored,to,be,on,McCain,'s,short,list,"","",former,Gov.,Mitt,Romney,of,Massachusetts,and,Gov.,Tim,Pawlenty,of,Minnesota,"","",let,it,be,known,they,were,out,of,the,running,.}",20,1,33,2,\N
38897@10_23-38897@10_20,38897@10,Ken Himmelman-Andrew Shue,0.958,"{GRACIE,Directed,by,Davis,Guggenheim,;,written,by,Lisa,Marie,Petersen,and,Karen,Janszen,"","",based,on,a,story,by,Andrew,Shue,"","",Ken,Himmelman,and,Guggenheim,;,director,of,photography,"","",Chris,Manley,;,edited,by,Elizabeth,Kling,;,music,by,Mark,Isham,;,production,designer,"","",Dina,Goldman,;,produced,by,Shue,"","",Lemore,Syvan,"","",Elisabeth,Shue,and,Guggenheim,;,released,by,Picturehouse,.}",23,2,20,2,\N
82383@26_59-82383@26_8,82383@26,Chris Dodd-Don Henley,1,"{Former,Sen.,John,Edwards,of,North,Carolina,-,Don,Henley,"","",Larry,David,"","",Seth,Green,"","",Gary,Cole,"","",Hank,Azaria,"","",James,Denton,"","",Jean,Smart,"","",Richard,Gilliland,"","",Tony,Shalhoub,Gov.,Bill,Richardson,of,New,Mexico,-,Rob,Reiner,"","",Randy,Travis,"","",Al,Unser,"","",Barry,Switzer,"","",Val,Kilmer,"","",Jimmy,Smits,Sen.,Chris,Dodd,of,Connecticut,-,Steve,Martin,"","",Paul,Newman,"","",Lorne,Michaels,"","",Paul,Simon,"","",Elisabeth,Shue,"","",Michael,Douglas,.}",59,2,8,2,\N
72549@33_42-72549@33_15,72549@33,Bette Lustig-Gavin Grazer,0.97,"{WITH,:,Anthony,Hopkins,-LRB-,Felix,Bonhoeffer,-RRB-,"","",Stella,Arroyave,-LRB-,Gina,-RRB-,"","",Gavin,Grazer,-LRB-,Gavin/Paramedic,-RRB-,"","",Lisa,Pepper,-LRB-,Tracy,-RRB-,"","",Christian,Slater,-LRB-,Ray,-RRB-,"","",Kevin,McCarthy,-LRB-,himself,-RRB-,"","",Fionnula,Flanagan,-LRB-,Bette,Lustig,-RRB-,"","",Camryn,Manheim,-LRB-,Barbara,-RRB-,"","",Jeffrey,Tambor,-LRB-,Geek/Margolis,-RRB-,"","",Christopher,Kennedy,Lawford,-LRB-,Lars,-RRB-,"","",Lana,Antonova,-LRB-,Lilly,-RRB-,"","",Gene,Borkan,-LRB-,Mel/Shel,-RRB-,"","",Michael,Clarke,Duncan,-LRB-,Mort,-RRB-,"","",Jennifer,Mann,-LRB-,Joanie,-RRB-,"","",S.,Epatha,Merkerson,-LRB-,Bonnie,Sylvester,-RRB-,and,John,Turturro,-LRB-,Harvey,-RRB-,.}",42,2,15,2,\N
154431@2_99-154431@2_156,154431@2,Angela Harry Sargeant III-Stuart Sternberg,1,"{U.S.,Rep.,Mary,Bono,Mack,"","",R-Calif.,"","",wife,of,the,younger,Mack,and,widow,of,Sonny,Bono,Former,Republican,Gov.,Bob,Martinez,Roberto,Martinez,"","",former,U.S.,attorney,from,Miami,Attorney,General,Bill,McCollum,John,McKay,"","",former,Senate,president,Vivian,Myrtetus,"","",Crist,'s,former,communications,director,Chris,and,Fay,Nielsen,"","",longtime,St.,Petersburg,residents,and,philanthropists,Ken,Pruitt,"","",former,Senate,president,David,Rancourt,"","",Tallahassee,lobbyist,Jim,Rimes,"","",GOP,executive,director,Geraldo,Rivera,"","",Fox,newsman,-LRB-,Crist,came,to,his,mother,'s,85th,birthday,-RRB-,State,Rep.,Darryl,Rouson,and,wife,"","",Angela,Harry,Sargeant,III,"","",a,Boca,Raton,businessman,and,Republican,fundraiser,Jim,Scott,"","",former,Senate,president,Brent,and,Debbie,Sembler,"","",Pinellas,Park,Kathleen,Shanahan,"","",former,chief,of,staff,for,Gov.,Jeb,Bush,and,Vice,President,Dick,Cheney,Matt,Silverman,"","",Tampa,Bay,Rays,president,Gus,Stavros,"","",founder,of,the,Pinellas,Education,Foundation,Stuart,Sternberg,"","",Tampa,Bay,Rays,principal,owner,John,Stross,"","",real,estate,developer,"","",owner,of,Leverock,'s,restaurant,St.,Petersburg,Times,chairman,"","",CEO,and,editor,Paul,Tash,and,wife,"","",Karyn,"","",St.,Petersburg,Carl,Troup,"","",governor,'s,barber,U.S.,Rep.,Robert,Wexler,"","",D-Boca,Raton,Jill,Zarin,"","",friend,of,Rome,and,cast,member,of,the,Bravo,television,series,The,Real,Housewives,of,New,York,City}",99,4,156,2,\N
154470@22_12-154470@22_8,154470@22,Anita-Nesbitt,0.998,"{In,medical,school,in,Chicago,"","",Whitaker,and,Nesbitt,'s,wife,"","",Anita,"","",were,taken,under,the,wing,of,James,Bowman,"","",Jarrett,'s,father,and,the,first,black,tenured,professor,in,his,department,.}",12,1,8,1,\N
102122@24_12-102122@24_8,102122@24,Benny Goodman-Jack,0.908,"{Yasser,Arafat,used,to,hang,around,backstage,when,Jack,was,playing,with,Benny,Goodman,in,Paris,in,the,early,1960s,.}",12,2,8,1,\N
71991@58_0-71991@58_7,71991@58,Clinton-Barack Obama,1,"{Clinton,has,faced,criticism,from,both,Sen.,Barack,Obama,"","",D-Ill,"","",and,former,Sen.,John,Edwards,"","",D-N.C.,"","",for,voting,in,2002,to,authorize,the,use,of,military,force,in,Iraq,and,for,voting,last,month,to,designate,the,Iranian,Revolutionary,Guards,a,``,terrorist,organization,.,''}",0,1,7,2,\N
25919@39_3-25919@39_6,25919@39,Wayne Gretzky-Mark Messier,0.998,"{The,NHL,greats,Wayne,Gretzky,and,Mark,Messier,have,stopped,in,"","",Candeloro,said,"","",as,have,dozens,of,baseball,players,past,and,present,"","",including,Don,Sutton,"","",Dontrelle,Willis,and,Dave,Winfield,.}",3,2,6,2,\N
14698@41_7-14698@41_28,14698@41,Fernley Phillips-Lynn Collins,0.988,"{Directed,by,Joel,Schumacher,;,written,by,Fernley,Phillips,;,photography,by,Matthew,Libatique,;,starring,Jim,Carrey,"","",Virginia,Madsen,"","",Logan,Lerman,"","",Danny,Huston,"","",Lynn,Collins}",7,2,28,2,\N
45661@0_20-45661@0_41,45661@0,Vanessa Redgrave-Hugh Dancy,0.988,"{Evening,Directed,by,:,Lajos,Koltai,Written,by,:,Michael,Cunninghamand,Susan,Minot,"","",adapted,fromMinot,'s,novel,Starring,:,Vanessa,Redgrave,"","",Claire,Danes,"","",Toni,Collette,"","",Natasha,Richardson,"","",Eileen,Atkins,"","",Mamie,Gummer,"","",Meryl,Streep,"","",Hugh,Dancy,"","",Patrick,Wilson,"","",Glenn,Close,Running,time,:,118,minutes,Rated,:,PG-13,-LRB-,some,thematicelements,"","",sexual,material,"","",a,brief,accident,scene,"","",and,language,-RRB-,MovieReview,``,Evening,'',is,the,sort,of,film,certain,moviegoers,say,they,want,more,of,during,the,summer,and,never,get,.}",20,2,41,2,\N
10726@13_20-10726@13_24,10726@13,George-Martha,0.912,"{``,If,you,want,some,sort,of,insight,into,George,"","",'',adds,Bill,Irwin,"","",the,current,production,'s,George,to,Turner,'s,Martha,"","",``,spend,some,time,around,Edward,Albee,.}",20,1,24,1,\N
103891@38_5-103891@38_23,103891@38,Jim Carrey-Will Arnett,0.968,"{WITH,THE,VOICES,OF,:,Jim,Carrey,-LRB-,Horton,-RRB-,"","",Steve,Carell,-LRB-,Mayor,-RRB-,"","",Carol,Burnett,-LRB-,Kangaroo,-RRB-,"","",Will,Arnett,-LRB-,Vlad,-RRB-,"","",Isla,Fisher,-LRB-,Dr.,Mary,Lou,LaRue,-RRB-,"","",Amy,Poehler,-LRB-,Sally,O'Malley,-RRB-,"","",Seth,Rogen,-LRB-,Morton,-RRB-,"","",Jonah,Hill,-LRB-,Tommy,-RRB-,and,Dan,Fogler,-LRB-,Councilman,-RRB-,.}",5,2,23,2,\N
90491@2_20-90491@2_22,90491@2,Obama-Hillary,0.98,"{As,she,pointed,to,the,homes,of,her,neighbors,"","",she,identified,them,by,political,preference,:,``,Obama,"","",Obama,"","",Hillary,"","",Hillary,"","",Hillary,"","",'',she,said,.}",20,1,22,1,\N
25360@59_54-25360@59_48,25360@59,Tammy-Abby,0.998,"{``,PLANET,TERROR,'',WITH,:,Rose,McGowan,-LRB-,Cherry,-RRB-,"","",Marley,Shelton,-LRB-,Dr.,Dakota,Block,-RRB-,"","",Freddy,Rodriguez,-LRB-,Wray,-RRB-,"","",Josh,Brolin,-LRB-,Block,-RRB-,"","",Jeff,Fahey,-LRB-,JT,-RRB-,"","",Michael,Biehn,-LRB-,Sherriff,Hague,-RRB-,"","",Naveen,Andrews,-LRB-,Abby,-RRB-,and,Stacy,Ferguson,-LRB-,Tammy,-RRB-,.}",54,1,48,1,\N
90491@18_22-90491@18_24,90491@18,Obama-Clinton,0.988,"{In,North,Charleston,"","",Marvetta,Perry,"","",46,"","",who,owns,a,beauty,salon,"","",said,her,customers,were,so,divided,between,Obama,and,Clinton,that,she,would,not,publicly,discuss,her,own,choice,for,fear,of,alienating,half,her,clientele,.}",22,1,24,1,\N
25360@59_48-25360@59_12,25360@59,Abby-Marley Shelton,0.974,"{``,PLANET,TERROR,'',WITH,:,Rose,McGowan,-LRB-,Cherry,-RRB-,"","",Marley,Shelton,-LRB-,Dr.,Dakota,Block,-RRB-,"","",Freddy,Rodriguez,-LRB-,Wray,-RRB-,"","",Josh,Brolin,-LRB-,Block,-RRB-,"","",Jeff,Fahey,-LRB-,JT,-RRB-,"","",Michael,Biehn,-LRB-,Sherriff,Hague,-RRB-,"","",Naveen,Andrews,-LRB-,Abby,-RRB-,and,Stacy,Ferguson,-LRB-,Tammy,-RRB-,.}",48,1,12,2,\N
3704@4_15-3704@4_18,3704@4,Federico Fellini-Michelangelo Antonioni,0.974,"{Ponti,worked,with,many,of,the,preeminent,postwar,film,directors,"","",including,Roberto,Rossellini,"","",Federico,Fellini,"","",Michelangelo,Antonioni,"","",King,Vidor,"","",Jean-Luc,Godard,and,Roman,Polanski,.}",15,2,18,2,\N
86647@28_13-86647@28_21,86647@28,Ashley Olsen-Lance Armstrong-Thom Browne,0.996,"{HIT,Thom,Browne,for,Brooks,Brothers,A,pairing,as,unlikely,as,the,short-lived,Ashley,Olsen-Lance,Armstrong,romance,"","",the,collaboration,between,Thom,Browne,and,navy-blazer,supplier,Brooks,Brothers,had,the,potential,to,be,as,appealing,as,a,double,feature,of,``,License,to,Wed,'',and,``,Alvin,and,the,Chipmunks,.,''}",13,3,21,2,\N
103891@38_23-103891@38_54,103891@38,Will Arnett-Tommy,1,"{WITH,THE,VOICES,OF,:,Jim,Carrey,-LRB-,Horton,-RRB-,"","",Steve,Carell,-LRB-,Mayor,-RRB-,"","",Carol,Burnett,-LRB-,Kangaroo,-RRB-,"","",Will,Arnett,-LRB-,Vlad,-RRB-,"","",Isla,Fisher,-LRB-,Dr.,Mary,Lou,LaRue,-RRB-,"","",Amy,Poehler,-LRB-,Sally,O'Malley,-RRB-,"","",Seth,Rogen,-LRB-,Morton,-RRB-,"","",Jonah,Hill,-LRB-,Tommy,-RRB-,and,Dan,Fogler,-LRB-,Councilman,-RRB-,.}",23,2,54,1,\N
56584@15_51-56584@15_71,56584@15,Howard-Alfie,0.944,"{The,cast,of,characters,also,includes,the,dead,man,'s,widow,-LRB-,Jane,Asher,-RRB-,"","",whose,seemingly,vast,reserves,of,patience,slowly,evaporate,;,a,family,acquaintance,named,Justin,-LRB-,Ewen,Bremner,-RRB-,"","",who,tagged,along,hoping,to,steal,Martha,'s,heart,;,and,Daniel,'s,best,friend,"","",Howard,-LRB-,the,scene-stealing,fussbudget,Andy,Nyman,-RRB-,"","",a,germophobe,assigned,to,accompany,Daniel,'s,cantankerous,"","",wheelchair-using,Uncle,Alfie,-LRB-,Peter,Vaughan,-RRB-,"","",who,is,therefore,guaranteed,to,wind,up,on,the,receiving,end,of,the,nastiest,of,Oz,'s,six,sensational,gags,.}",51,1,71,1,\N
139064@43_53-139064@43_23,139064@43,Tim Schlattmann-John Goldwyn,0.974,"{Directed,by,Keith,Gordon,;,written,by,Clyde,Phillips,;,based,on,the,novel,``,Darkly,Dreaming,Dexter,'',by,Jeff,Lindsay,;,John,Goldwyn,"","",Sara,Colleton,"","",Phillips,and,Charles,H.,Eglee,"","",executive,producers,;,Melissa,Rosenberg,"","",Scott,Buck,and,Michael,C.,Hall,"","",co,-,executive,producers,;,Tim,Schlattmann,"","",producer,;,Lauren,Gussis,"","",co-executive,producer,.}",53,2,23,2,\N
42693@33_40-42693@33_29,42693@33,Ari Fleischer-Valerie Wilson,0.99,"{And,that,he,compounded,the,original,lies,by,lying,repeatedly,to,investigators,pursuing,an,inquiry,that,without,his,interference,might,have,nailed,others,now,known,to,have,also,leaked,Valerie,Wilson,'s,identity,-LRB-,Richard,Armitage,"","",Karl,Rove,"","",Ari,Fleischer,-RRB-,.}",40,2,29,2,\N
148797@53_21-148797@53_43,148797@53,Santino Fontana-Kiril Kulish,1,"{WITH,:,Haydn,Gwynne,-LRB-,Mrs.,Wilkinson,-RRB-,"","",Gregory,Jbara,-LRB-,Dad,-RRB-,"","",Carole,Shelley,-LRB-,Grandma,-RRB-,and,Santino,Fontana,-LRB-,Tony,-RRB-,"","",David,Bologna,and,Frank,Dolce,-LRB-,Michael,-RRB-,"","",and,David,Alvarez,"","",Trent,Kowalik,and,Kiril,Kulish,-LRB-,Billy,-RRB-,.}",21,2,43,2,\N
60823@33_23-60823@33_19,60823@33,Gretchen Mol-Byron McElroy,0.992,"{WITH,:,Russell,Crowe,-LRB-,Ben,Wade,-RRB-,"","",Christian,Bale,-LRB-,Dan,Evans,-RRB-,"","",Peter,Fonda,-LRB-,Byron,McElroy,-RRB-,"","",Gretchen,Mol,-LRB-,Alice,Evans,-RRB-,"","",Ben,Foster,-LRB-,Charlie,Prince,-RRB-,"","",Dallas,Roberts,-LRB-,Grayson,Butterfield,-RRB-,"","",Alan,Tudyk,-LRB-,Doc,Potter,-RRB-,"","",Vinessa,Shaw,-LRB-,Emma,Nelson,-RRB-,and,Logan,Lerman,-LRB-,William,Evans,-RRB-,.}",23,2,19,2,\N
34215@40_59-34215@40_71,34215@40,Ira Gershwin-E.Y. Harburg,0.926,"{PRODUCTION,NOTES,`,STAIRWAY,TO,PARADISE,:,50,Years,of,Revue,in,Review,',Music,"","",lyrics,and,sketches,by,Nora,Bayes,"","",Irving,Berlin,"","",Eubie,Blake,"","",Henry,Blossom,"","",Elisse,Boyd,"","",Bob,Cole,"","",Betty,Comden,"","",B.G.,DeSylva,"","",Howard,Dietz,"","",Jimmy,Durante,"","",Leo,Edwards,"","",Dorothy,Fields,"","",George,Gershwin,"","",Ira,Gershwin,"","",Jay,Gorney,"","",Murray,Grand,"","",Adolph,Green,"","",E.Y.,Harburg,"","",Lorenz,Hart,"","",Victor,Herbert,"","",J.W.,Johnson,"","",Jerome,Kern,"","",Jean,Kerr,"","",Walter,Kerr,"","",Duke,Leonard,"","",Jimmy,McHugh,"","",Blanche,Merrill,"","",Ed,G.,Nelson,"","",Jack,Norworth,"","",Harry,Pease,"","",Andy,Razaf,"","",Richard,Rodgers,"","",Harold,Rome,"","",Arthur,Schwartz,"","",Paul,Gerard,Smith,"","",Jule,Styne,and,P.G.,Wodehouse,;,directed,by,Jerry,Zaks,;,guest,music,director,"","",vocal,and,dance,arranger,"","",Rob,Berman,;,conceived,by,Jack,Viertel,;,set,consultation,by,John,Lee,Beatty,;,sound,by,Tom,Morse,;,costume,consultation,by,William,Ivey,Long,;,lighting,by,Paul,Gallo,;,orchestrations,"","",Jonathan,Tunick,;,music,coordinator,"","",Seymour,Red,Press,;,company,manager,"","",Michael,Zande,;,production,stage,manager,"","",Rolt,Smith,;,choreography,by,Warren,Carlyle,.}",59,2,71,2,\N
94918@15_20-94918@15_27,94918@15,Cecilia-Bruni,0.988,"{Mathilde,Agostinelli,"","",head,of,communications,for,Prada,France,-LRB-,and,a,close,friend,of,Sarkozy,'s,second,wife,"","",Cecilia,-RRB-,"","",was,the,witness,for,Bruni,"","",RTL,radio,reported,on,its,Web,site,.}",20,1,27,1,\N
32666@0_47-32666@0_41,32666@0,Colin Moynihan-Lori Moore,0.956,"{SHOCK,RADIO,SHRUGS,AT,IMUS,',FALL,AND,ROUGHS,UP,THE,USUAL,VICTIMS,Reporting,was,contributed,by,Terry,Aguayo,"","",Rebecca,Cathcart,"","",Bob,Driehaus,"","",Theo,Emery,"","",Ann,Farmer,"","",Malcolm,Gay,"","",Jon,Hurdle,"","",Carolyn,Marshall,"","",Lori,Moore,"","",Regan,Morris,"","",Colin,Moynihan,and,Andrea,Zarate,.}",47,2,41,2,\N
145887@21_19-145887@21_31,145887@21,Brady-Laura,0.994,"{Carl,Reiner,played,the,Caesar,character,"","",named,Alan,Brady,;,Van,Dyke,was,Reiner,'s,alter,ego,"","",Brady,'s,head,writer,"","",Rob,Petrie,"","",who,was,married,to,Laura,"","",a,pre-Mary,Richards,Mary,Tyler,Moore,.}",19,1,31,1,\N
1145@52_30-1145@52_47,1145@52,Laura Allen-Leo Spiller,0.98,"{WITH,:,Courteney,Cox,-LRB-,Lucy,Spiller,-RRB-,"","",Ian,Hart,-LRB-,Don,Konkey,-RRB-,"","",Josh,Stewart,-LRB-,Holt,McLaren,-RRB-,"","",Jeffrey,Nordling,-LRB-,Brent,Barrow,-RRB-,"","",Laura,Allen,-LRB-,Julia,Mallory,-RRB-,"","",Timothy,Bottoms,-LRB-,Gibson,Horne,-RRB-,and,Will,McCormack,-LRB-,Leo,Spiller,-RRB-,.}",30,2,47,2,\N
2573@5_14-2573@5_11,2573@5,Justin Timberlake-Bruce Willis,0.984,"{The,film,--,written,and,directed,by,Nick,Cassavetes,and,starring,Bruce,Willis,"","",Justin,Timberlake,and,Sharon,Stone,--,has,sparked,conflict,in,the,courtroom,over,its,depiction,of,the,events,that,shook,an,upscale,West,San,Fernando,Valley,neighborhood,.}",14,2,11,2,\N
95160@34_41-95160@34_8,95160@34,Jerrold L. Nadler-Clinton,0.93,"{Aside,from,Koch,"","",prominent,Jewish,politicians,supporting,Clinton,include,New,York,'s,other,senator,"","",Charles,E.,Schumer,;,Sen.,Dianne,Feinstein,of,California,;,and,Reps.,Gary,L.,Ackerman,of,Queens,"","",Eliot,L.,Engel,of,the,Bronx,"","",Jerrold,L.,Nadler,of,Manhattan,and,Anthony,D.,Weiner,of,Queens,and,Brooklyn,.}",41,3,8,1,\N
99711@2_31-99711@2_11,99711@2,Julian Schnabel-Philip Seymour Hoffman,0.998,"{Other,multiple,winners,included,``,The,Savages,'',-LRB-,lead,actor,Philip,Seymour,Hoffman,and,Tamara,Jenkins,',screenplay,-RRB-,and,``,The,Diving,Bell,and,the,Butterfly,'',-LRB-,director,Julian,Schnabel,and,cinematographer,Janusz,Kaminsky,-RRB-,.}",31,2,11,3,\N
21069@46_6-21069@46_3,21069@46,Tori Spelling-Randy Barbato,0.982,"{Fenton,Bailey,"","",Randy,Barbato,"","",Tori,Spelling,and,Dean,McDermott,"","",executive,producers,.}",6,2,3,2,\N
132384@9_32-132384@9_43,132384@9,Caroline Kennedy-Obama,0.978,"{Now,the,Obamas,were,bringing,a,fresh,burst,of,glamour,to,the,Kennedys,"","",and,the,Kennedys,were,offering,a,fuller,embrace,to,the,Obamas,than,they,ever,gave,the,Clintons,;,Caroline,Kennedy,even,signed,on,in,a,substantive,role,"","",helping,Obama,select,his,vice-presidential,nominee,"","",Sen.,Joe,Biden,.}",32,2,43,1,\N
21069@3_12-21069@3_22,21069@3,Carmen-Shanna,0.976,"{Years,of,rigorous,training,--,studious,attention,to,Nick,and,Jessica,"","",Carmen,and,Dave,"","",Britney,and,Kevin,"","",Travis,and,Shanna,--,have,"","",in,fact,"","",produced,a,sacred,algorithm,that,lets,us,tell,within,minutes,whether,a,marriage,conducted,largely,on,television,is,going,to,last,.}",12,1,22,1,\N
56239@7_66-56239@7_69,56239@7,Gracie Allen-Duke Ellington,0.972,"{In,it,"","",Rickles,"","",or,the,``,Merchant,of,Venom,"","",'',includes,stories,about,his,good,friend,Bob,Newhart,as,well,as,Frank,Sinatra,"","",Johnny,Carson,"","",Gen.,George,S.,Patton,"","",Lauren,Bacall,"","",Spencer,Tracy,"","",Grace,Kelly,"","",Edward,G.,Robinson,"","",Jack,Benny,"","",Milton,Berle,"","",Peter,Lorre,"","",Jackie,Gleason,"","",Jack,Parr,"","",George,Burns,and,Gracie,Allen,"","",Duke,Ellington,"","",Clark,Gable,and,many,others,.}",66,2,69,2,\N
1938@27_1-1938@27_14,1938@27,Potter-Hill Top,0.956,"{Once,Potter,achieves,financial,independence,"","",the,movie,dawdles,on,pleasantly,as,she,buys,Hill,Top,"","",a,farm,in,the,Lake,District,"","",in,1905,"","",and,goes,on,to,become,a,major,landowner,in,the,region,in,a,campaign,to,preserve,the,area,from,developers,;,again,"","",conflicts,are,minimized,.}",1,1,14,2,\N
134523@38_20-134523@38_26,134523@38,Jean Stafford-Bernard Malamud,0.94,"{Giroux,introduced,a,long,roster,of,writers,who,would,achieve,fame,"","",publishing,first,books,by,"","",among,others,"","",Jean,Stafford,"","",Robert,Lowell,"","",Bernard,Malamud,"","",Flannery,O'Connor,"","",Randall,Jarrell,"","",Peter,Taylor,"","",William,Gaddis,"","",Jack,Kerouac,and,Susan,Sontag,.}",20,2,26,2,\N
25360@60_39-25360@60_30,25360@60,Rosario Dawson-Shanna,0.946,"{``,DEATH,PROOF,'',WITH,:,Kurt,Russell,-LRB-,Stuntman,Mike,-RRB-,"","",Sydney,Tamiia,Poitier,-LRB-,Jungle,Julia,-RRB-,"","",Vanessa,Ferlito,-LRB-,Arlene,-RRB-,"","",Jordan,Ladd,-LRB-,Shanna,-RRB-,"","",Tracie,Thoms,-LRB-,Kim,-RRB-,"","",Rosario,Dawson,-LRB-,Abernathy,-RRB-,"","",Zoe,Bell,-LRB-,Zoe,-RRB-,"","",Mary,Elizabeth,Winstead,-LRB-,Lee,-RRB-,"","",Rose,McGowan,-LRB-,Pam,-RRB-,"","",Eli,Roth,-LRB-,Dov,-RRB-,and,Omar,Doom,-LRB-,Nate,-RRB-,.}",39,2,30,1,\N
90690@23_14-90690@23_17,90690@23,Simon Corble-Nobby Dimon,0.994,"{Not,that,Aitken,and,Barlow,'s,version,-LRB-,based,on,an,original,concept,by,Simon,Corble,and,Nobby,Dimon,-RRB-,"","",which,won,the,2007,Olivier,Award,for,best,new,comedy,in,London,"","",have,delivered,a,frame-by-frame,breakdown,of,a,Hitchcock,masterpiece,that,would,appeal,to,semioticians,.}",14,2,17,2,\N
154431@2_41-154431@2_147,154431@2,Vivian Myrtetus-Gus Stavros,1,"{U.S.,Rep.,Mary,Bono,Mack,"","",R-Calif.,"","",wife,of,the,younger,Mack,and,widow,of,Sonny,Bono,Former,Republican,Gov.,Bob,Martinez,Roberto,Martinez,"","",former,U.S.,attorney,from,Miami,Attorney,General,Bill,McCollum,John,McKay,"","",former,Senate,president,Vivian,Myrtetus,"","",Crist,'s,former,communications,director,Chris,and,Fay,Nielsen,"","",longtime,St.,Petersburg,residents,and,philanthropists,Ken,Pruitt,"","",former,Senate,president,David,Rancourt,"","",Tallahassee,lobbyist,Jim,Rimes,"","",GOP,executive,director,Geraldo,Rivera,"","",Fox,newsman,-LRB-,Crist,came,to,his,mother,'s,85th,birthday,-RRB-,State,Rep.,Darryl,Rouson,and,wife,"","",Angela,Harry,Sargeant,III,"","",a,Boca,Raton,businessman,and,Republican,fundraiser,Jim,Scott,"","",former,Senate,president,Brent,and,Debbie,Sembler,"","",Pinellas,Park,Kathleen,Shanahan,"","",former,chief,of,staff,for,Gov.,Jeb,Bush,and,Vice,President,Dick,Cheney,Matt,Silverman,"","",Tampa,Bay,Rays,president,Gus,Stavros,"","",founder,of,the,Pinellas,Education,Foundation,Stuart,Sternberg,"","",Tampa,Bay,Rays,principal,owner,John,Stross,"","",real,estate,developer,"","",owner,of,Leverock,'s,restaurant,St.,Petersburg,Times,chairman,"","",CEO,and,editor,Paul,Tash,and,wife,"","",Karyn,"","",St.,Petersburg,Carl,Troup,"","",governor,'s,barber,U.S.,Rep.,Robert,Wexler,"","",D-Boca,Raton,Jill,Zarin,"","",friend,of,Rome,and,cast,member,of,the,Bravo,television,series,The,Real,Housewives,of,New,York,City}",41,2,147,2,\N
