relation_id,sentence_id,description,expectation,words,p1_start,p1_length,p2_start,p2_length,is_true
48538@23_17-48538@23_24,48538@23,Murdoch-Bancroft,0.998,"{Given,the,drama,over,his,company,'s,possible,purchase,of,Dow,Jones,&,amp,;,Co.,--,Murdoch,told,The,Associated,Press,that,the,Bancroft,family,``,keep,changing,their,minds,'',--,it,was,striking,to,see,the,two,men,in,khakis,"","",their,tennis,shoes,bumping,the,asphalt,as,they,spoke,.}",17,1,24,1,\N
125840@50_30-125840@50_54,125840@50,Christina Hendricks-Paul Kinsey,0.928,"{WITH,:,Jon,Hamm,-LRB-,Don,Draper,-RRB-,"","",Elisabeth,Moss,-LRB-,Peggy,Olson,-RRB-,"","",Vincent,Kartheiser,-LRB-,Pete,Campbell,-RRB-,"","",January,Jones,-LRB-,Betty,Draper,-RRB-,"","",Christina,Hendricks,-LRB-,Joan,Holloway,-RRB-,"","",John,Slattery,-LRB-,Roger,Sterling,-RRB-,"","",Robert,Morse,-LRB-,Bertram,Cooper,-RRB-,"","",Michael,Gladis,-LRB-,Paul,Kinsey,-RRB-,"","",Aaron,Staton,-LRB-,Ken,Cosgrove,-RRB-,"","",Rich,Sommer,-LRB-,Harry,Crane,-RRB-,and,Bryan,Batt,-LRB-,Salvatore,Romano,-RRB-,.}",30,2,54,2,\N
95160@4_28-95160@4_12,95160@4,Barack-Koch,0.916,"{And,though,these,days,he,himself,is,speaking,up,for,Clinton,"","",Koch,acknowledges,that,``,lots,of,people,--,Jews,and,others,--,will,be,voting,for,Barack,.,''}",28,1,12,1,\N
1938@37_12-1938@37_51,1938@37,Norman Warne-Anton Lesser,0.996,"{Cast,:,Renee,Zellweger,-LRB-,Beatrix,Potter,-RRB-,"","",Ewan,McGregor,-LRB-,Norman,Warne,-RRB-,"","",Emily,Watson,-LRB-,Millie,Warne,-RRB-,"","",Barbara,Flynn,-LRB-,Mrs.,Potter,-RRB-,"","",Bill,Paterson,-LRB-,Rupert,Potter,-RRB-,"","",Matyelok,Gibbs,-LRB-,Miss,Wiggin,-RRB-,"","",Lloyd,Owen,-LRB-,William,Heelis,-RRB-,"","",Anton,Lesser,-LRB-,Harold,Warne,-RRB-,and,David,Bamber,-LRB-,Fruing,Warne,-RRB-,.}",12,2,51,2,\N
124564@9_1-124564@9_4,124564@9,Jane Perlez-Pir Zubair Shah,0.994,"{By,Jane,Perlez,and,Pir,Zubair,Shah,.}",1,2,4,3,\N
122380@11_17-122380@11_24,122380@11,Billy Sullivan-Willie Pep,0.954,"{The,bureau,'s,connection,to,New,England,sports,also,is,reflected,in,files,related,to,Patriots,founder,Billy,Sullivan,"","",boxers,Rocky,Marciano,and,Willie,Pep,"","",baseball,'s,Mickey,Mantle,"","",basketball,'s,Wilt,Chamberlain,"","",and,broadcaster,Howard,Cosell,.}",17,2,24,2,\N
33683@48_6-33683@48_17,33683@48,Enniss-Ted Hughes,0.974,"{One,of,the,most,thrilling,discoveries,Enniss,has,made,came,when,the,library,acquired,poet,and,writer,Ted,Hughes,',papers,in,1997,"","",a,year,before,Hughes,',death,from,cancer,.}",6,1,17,2,\N
132564@10_34-132564@10_21,132564@10,Zardari-Sharif,0.99,"{In,other,words,"","",Khalilzad,made,it,hard,to,maintain,the,cover,story,that,Washington,is,impartial,in,the,struggle,between,Sharif,"","",who,has,a,history,of,support,for,Islamist,forces,"","",and,Zardari,"","",who,spent,eight,years,in,jail,on,corruption,charges,.}",34,1,21,1,\N
124351@50_29-124351@50_64,124351@50,David S. Goyer-Hans Zimmer,0.998,"{PRODUCTION,NOTES,:,`,THE,DARK,KNIGHT,',Directed,by,Christopher,Nolan,;,written,by,Jonathan,Nolan,and,Christopher,Nolan,"","",based,on,a,story,by,Christopher,Nolan,and,David,S.,Goyer,;,Batman,character,created,by,Bob,Kane,;,Batman,and,other,characters,from,the,DC,comic,books,;,director,of,photography,"","",Wally,Pfister,;,edited,by,Lee,Smith,;,music,by,Hans,Zimmer,and,James,Newton,Howard,;,production,designer,"","",Nathan,Crowley,;,produced,by,Charles,Roven,"","",Emma,Thomas,and,Christopher,Nolan,;,released,by,Warner,Brothers,Pictures,.}",29,3,64,2,\N
68728@1_15-68728@1_3,68728@1,Robert B. Barnett-Rita Braver,1,"{The,correspondent,"","",Rita,Braver,"","",told,viewers,that,her,husband,"","",the,Washington,lawyer,Robert,B.,Barnett,"","",had,represented,Cheney,in,the,publishing,deal,for,her,new,memoir,"","",``,Blue,Skies,"","",No,Fences,"","",'',which,served,as,the,main,peg,for,the,story,.}",15,3,3,2,\N
147788@36_39-147788@36_50,147788@36,Will Smith-Willie Brown,1,"{In,the,1990s,"","",the,Clintons,"","",unique,among,modern,first,families,"","",widened,the,circle,of,guests,and,political,contributors,who,were,invited,to,stay,over,"","",including,a,range,of,celebrities,and,politicians,like,Quincy,Jones,;,Will,Smith,and,his,wife,"","",Jada,Pinkett,Smith,;,and,Willie,Brown,.}",39,2,50,2,\N
85736@27_4-85736@27_0,85736@27,Adlai Stevenson-Harry Truman,0.914,"{Harry,Truman,pleaded,with,Adlai,Stevenson,to,run,in,1952,"","",only,to,urge,him,to,show,more,grit,.}",4,2,0,2,\N
34215@40_71-34215@40_101,34215@40,E.Y. Harburg-Ed G. Nelson,0.922,"{PRODUCTION,NOTES,`,STAIRWAY,TO,PARADISE,:,50,Years,of,Revue,in,Review,',Music,"","",lyrics,and,sketches,by,Nora,Bayes,"","",Irving,Berlin,"","",Eubie,Blake,"","",Henry,Blossom,"","",Elisse,Boyd,"","",Bob,Cole,"","",Betty,Comden,"","",B.G.,DeSylva,"","",Howard,Dietz,"","",Jimmy,Durante,"","",Leo,Edwards,"","",Dorothy,Fields,"","",George,Gershwin,"","",Ira,Gershwin,"","",Jay,Gorney,"","",Murray,Grand,"","",Adolph,Green,"","",E.Y.,Harburg,"","",Lorenz,Hart,"","",Victor,Herbert,"","",J.W.,Johnson,"","",Jerome,Kern,"","",Jean,Kerr,"","",Walter,Kerr,"","",Duke,Leonard,"","",Jimmy,McHugh,"","",Blanche,Merrill,"","",Ed,G.,Nelson,"","",Jack,Norworth,"","",Harry,Pease,"","",Andy,Razaf,"","",Richard,Rodgers,"","",Harold,Rome,"","",Arthur,Schwartz,"","",Paul,Gerard,Smith,"","",Jule,Styne,and,P.G.,Wodehouse,;,directed,by,Jerry,Zaks,;,guest,music,director,"","",vocal,and,dance,arranger,"","",Rob,Berman,;,conceived,by,Jack,Viertel,;,set,consultation,by,John,Lee,Beatty,;,sound,by,Tom,Morse,;,costume,consultation,by,William,Ivey,Long,;,lighting,by,Paul,Gallo,;,orchestrations,"","",Jonathan,Tunick,;,music,coordinator,"","",Seymour,Red,Press,;,company,manager,"","",Michael,Zande,;,production,stage,manager,"","",Rolt,Smith,;,choreography,by,Warren,Carlyle,.}",71,2,101,3,\N
87406@11_0-87406@11_3,87406@11,Johnny Depp-Helena Bonham Carter,0.994,"{Johnny,Depp,and,Helena,Bonham,Carter,in,``,Sweeney,Todd,.,''}",0,2,3,3,\N
98144@26_29-98144@26_26,98144@26,Jane Fonda-Tom Hayden,0.99,"{If,McCain,does,n't,seem,especially,silent,"","",he,'s,not,unlike,many,of,his,contemporaries,in,the,supposedly,conventional,Silent,Generation,--,Abbie,Hoffman,"","",Tom,Hayden,"","",Jane,Fonda,"","",George,Carlin,"","",Joan,Baez,and,Bob,Dylan,.}",29,2,26,2,t
135441@22_22-135441@22_41,135441@22,John Malkovich-Joel Coen,0.99,"{REVIEW,Burn,After,Reading,Grade,:,B,Directors,:,Joel,Coen,"","",Ethan,Coen,Cast,:,George,Clooney,"","",Frances,McDormand,"","",John,Malkovich,"","",Brad,Pitt,"","",Tilda,Swinton,"","",Richard,Jenkins,"","",J.K.,Simmons,"","",David,Rasche,Screenplay,:,Joel,Coen,"","",Ethan,Coen,Rating,:,R,;,strong,language,"","",violence,"","",sexual,content,Running,time,:,96,min,.}",22,2,41,2,\N
48629@7_22-48629@7_19,48629@7,Rose Byrne-Cillian Murphy,0.982,"{From,Danny,Boyle,-LRB-,``,28,Days,Later,'',-RRB-,"","",who,assembled,a,strong,international,cast,"","",including,Cillian,Murphy,"","",Rose,Byrne,"","",Michelle,Yeoh,and,Chris,Evans,.}",22,2,19,2,\N
131251@31_0-131251@31_5,131251@31,Geiger-Emma Stone,0.974,"{Geiger,"","",Gad,"","",and,Emma,Stone,"","",who,plays,the,group,'s,bassist,"","",are,easily,the,best,things,in,the,movie,-,so,good,that,they,make,Wilson,seem,superfluous,.}",0,1,5,2,\N
42225@65_15-42225@65_20,42225@65,Ruth Graham-McKay,0.952,"{On,a,Sunday,not,too,long,after,McKay,'s,husband,died,"","",she,recalled,"","",Ruth,Graham,called,and,asked,McKay,to,leave,her,back,door,unlocked,so,that,she,could,put,a,roast,and,some,vegetables,into,the,oven,for,her,to,have,for,lunch,.}",15,2,20,1,\N
133291@12_33-133291@12_41,133291@12,Tony Knowles-Palin,0.99,"{``,She,would,n't,have,articulated,one,coherent,policy,"","",and,people,would,just,be,fawning,all,over,her,"","",'',said,Andrew,Halcro,"","",a,Republican,turned,independent,"","",who,along,with,Tony,Knowles,"","",a,Democrat,"","",ran,against,Palin,for,governor,in,2006,.}",33,2,41,1,\N
24079@13_6-24079@13_0,24079@13,Tracee-Ralph Cifaretto,0.978,"{Ralph,Cifaretto,kills,his,stripper,girlfriend,Tracee,.}",6,1,0,2,\N
65923@1_45-65923@1_33,65923@1,Fionnula Flanagan-Jason Clarke,0.92,"{Dexter,Starring,:,Michael,C.,Hall,"","",Julie,Benz,"","",Jennifer,Carpenter,"","",Erik,King,"","",Lauren,Velez,On,:,Showtime,Time,:,Tomorrow,night,"","",9-10,Brotherhood,Starring,:,Jason,Isaacs,"","",Jason,Clarke,"","",Annabeth,Gish,"","",Ethan,Embry,"","",Kevin,Chapman,"","",Fionnula,Flanagan,"","",Brian,F.,O'Byrne,On,:,Showtime,Time,:,Tomorrow,night,"","",10-11,Given,the,near,perfection,of,season,one,of,``,Dexter,"","",'',season,two,seemed,doomed,to,disappoint,.}",45,2,33,2,\N
34568@47_16-34568@47_10,34568@47,Spence-Danny,0.996,"{Huey,Lewis,:,Appears,as,himself,in,an,arc,where,Danny,-LRB-,Gary,Valentine,-RRB-,and,Spence,-LRB-,Patton,Oswalt,-RRB-,pose,as,security,to,get,backstage,at,his,concert,.}",16,1,10,1,\N
73590@26_2-73590@26_0,73590@26,Omar Epps-Foreman,0.998,"{Foreman,-LRB-,Omar,Epps,-RRB-,should,n't,be,the,only,one,who,can,get,under,House,'s,skin,.}",2,2,0,1,\N
132688@15_14-132688@15_11,132688@15,Carville-Michelle Obama,0.982,"{After,Monday,'s,emotional,program,devoted,to,the,ailing,Kennedy,and,Michelle,Obama,"","",Carville,said,on,CNN,"","",``,If,this,party,has,a,message,"","",it,'s,done,a,hell,of,a,job,of,hiding,it,tonight,"","",I,promise,you,that,.,''}",14,1,11,2,\N
132638@33_3-132638@33_5,132638@33,McCain-Bush,0.994,"{A,photo,of,McCain,and,Bush,embracing,fills,the,screen,.}",3,1,5,1,\N
94417@67_55-94417@67_52,94417@67,Stephen Root-Lindsay Sloane,0.978,"{Ashley,is,being,haunted,by,Kate,'s,ghost,"","",who,considers,it,her,heavenly,duty,to,break,up,Henry,and,Ashley,'s,fledgling,romance,"","",if,it,is,the,last,thing,she,does,on,this,earthly,plane,...,Cast,:,Eva,Longoria,"","",Paul,Rudd,"","",Lake,Bell,"","",Jason,Biggs,"","",Lindsay,Sloane,"","",Stephen,Root,MPAA,Rating,:,Rated,PG-13,for,sexual,content,and,language.GRADE,:,-LRB-,B,-,-RRB-,.}",55,2,52,2,\N
43599@40_50-43599@40_47,43599@40,Vanessa Redgrave-Meryl Streep,0.98,"{For,now,at,least,promoting,a,summer,film,'s,Oscar,worthiness,can,help,``,differentiate,it,in,the,marketplace,"","",'',said,James,Schamus,"","",chief,executive,of,Focus,Features,"","",which,is,releasing,``,Evening,'',--,an,adaptation,of,the,Susan,Minot,novel,"","",starring,Meryl,Streep,"","",Vanessa,Redgrave,and,Claire,Danes,--,on,June,29,and,``,Talk,to,Me,'',July,13,.}",50,2,47,2,\N
75175@8_1-75175@8_9,75175@8,Clinton-Obama,0.996,"{The,Clinton,presidential,campaign,had,no,immediate,reaction,to,Obama,'s,comments,.}",1,1,9,1,\N
82383@25_40-82383@25_61,82383@25,John Grisham-Mary Steenburgen,0.982,"{Here,are,some,of,the,Republican,and,Democratic,presidential,candidates,and,some,of,the,celebrities,who,have,endorsed,them,or,donated,to,their,campaigns,:,DEMOCRATS,:,Sen.,Hillary,Clinton,of,New,York,-,Barbra,Streisand,"","",Hugh,Hefner,"","",John,Grisham,"","",Jerry,Springer,"","",Chevy,Chase,"","",Rosie,O'Donnell,"","",Candice,Bergen,"","",Christie,Brinkley,"","",Barry,Manilow,"","",Mary,Steenburgen,"","",Marlo,Thomas,"","",Sharon,Lawrence,"","",Bette,Midler,"","",Alex,Baldwin,"","",Martha,Stewart,"","",Merle,Haggard,Sen.,Barack,Obama,of,Illinois,-,Oprah,Winfrey,"","",Tom,Hanks,"","",Halle,Barry,"","",Jennifer,Anniston,"","",Morgan,Freeman,"","",Ben,Stiller,"","",Tobey,Macguire,"","",Edward,Norton,"","",Eddie,Murphy,"","",Gene,Wilder,"","",Branford,Marsalis,"","",Dennis,Haysbert,"","",John,Cleese,"","",Louis,Gossett,"","",Cindy,Crawford,"","",Kenny,Alphin,.}",40,2,61,2,\N
17305@43_34-17305@43_39,17305@43,John Lewis-Artur Davis,0.944,"{As,they,re-enacted,the,1965,march,"","",making,their,way,to,the,Alabama,River,"","",the,Clintons,were,at,the,front,of,the,assembly,"","",while,Obama,was,two,people,away,"","",separated,by,John,Lewis,of,Georgia,and,Artur,Davis,of,Alabama,"","",the,Democratic,congressmen,.}",34,2,39,2,\N
90852@47_50-90852@47_38,90852@47,Ted Danson-Diane Keaton,0.982,"{Developing,ENTERTAINMENT,-LRB-,``,e,'',designation,-RRB-,MOVIES-QUEEN-LATIFAH,--,-LRB-,undated,-RRB-,Tom,Long,talks,to,actress,"","",singer,-LRB-,Dana,Owens,-RRB-,and,former,rapper,Queen,Latifah,about,her,upcoming,film,``,Mad,Money,'',co-starring,Diane,Keaton,"","",Katie,Holmes,-LRB-,or,Mrs.,Tom,Cruise,-RRB-,and,Ted,Danson,.}",50,2,38,2,\N
83287@8_10-83287@8_31,83287@8,Michelle Obama-Bill Clinton,1,"{Two,campaigning,spouses,were,also,frozen,out,of,action,:,Michelle,Obama,"","",wife,of,Sen.,Barack,Obama,"","",D-Ill.,"","",canceled,a,five-city,swing,in,Iowa,"","",and,former,President,Bill,Clinton,did,the,same,for,his,three,stops,on,behalf,of,his,wife,"","",Sen.,Hillary,Rodham,Clinton,"","",D-N.Y.,Schools,closed,in,southern,Wisconsin,and,Des,Moines,"","",and,many,students,had,a,second,day,off,in,Oklahoma,and,Missouri,.}",10,2,31,2,\N
135626@31_27-135626@31_39,135626@31,Joseph I. Lieberman-John McCain,1,"{He,is,not,"","",however,"","",one,of,the,300,members,of,the,newly,formed,group,Rabbis,for,Obama,-LRB-,though,Ethan,Tucker,"","",stepson,of,Sen.,Joseph,I.,Lieberman,"","",the,independent,Democrat,from,Connecticut,now,backing,Sen.,John,McCain,"","",is,.,-RRB-}",27,3,39,2,\N
72549@33_9-72549@33_15,72549@33,Stella Arroyave-Gavin Grazer,0.986,"{WITH,:,Anthony,Hopkins,-LRB-,Felix,Bonhoeffer,-RRB-,"","",Stella,Arroyave,-LRB-,Gina,-RRB-,"","",Gavin,Grazer,-LRB-,Gavin/Paramedic,-RRB-,"","",Lisa,Pepper,-LRB-,Tracy,-RRB-,"","",Christian,Slater,-LRB-,Ray,-RRB-,"","",Kevin,McCarthy,-LRB-,himself,-RRB-,"","",Fionnula,Flanagan,-LRB-,Bette,Lustig,-RRB-,"","",Camryn,Manheim,-LRB-,Barbara,-RRB-,"","",Jeffrey,Tambor,-LRB-,Geek/Margolis,-RRB-,"","",Christopher,Kennedy,Lawford,-LRB-,Lars,-RRB-,"","",Lana,Antonova,-LRB-,Lilly,-RRB-,"","",Gene,Borkan,-LRB-,Mel/Shel,-RRB-,"","",Michael,Clarke,Duncan,-LRB-,Mort,-RRB-,"","",Jennifer,Mann,-LRB-,Joanie,-RRB-,"","",S.,Epatha,Merkerson,-LRB-,Bonnie,Sylvester,-RRB-,and,John,Turturro,-LRB-,Harvey,-RRB-,.}",9,2,15,2,\N
43599@6_66-43599@6_39,43599@6,Werner Herzog-Don Cheadle,0.972,"{In,the,next,five,weeks,alone,"","",Oscar,hopefuls,like,``,A,Mighty,Heart,'',and,``,Evening,"","",'',Sundance,favorites,like,``,Joshua,'',and,``,Broken,English,"","",'',Cannes,sensations,like,``,Sicko,"","",'',Don,Cheadle,'s,star,turn,in,``,Talk,to,Me,"","",'',and,films,directed,by,the,likes,of,Steve,Buscemi,-LRB-,``,Interview,'',-RRB-,"","",Werner,Herzog,-LRB-,``,Rescue,Dawn,'',-RRB-,"","",Danny,Boyle,-LRB-,``,Sunshine,'',-RRB-,and,Griffin,Dunne,-LRB-,``,Fierce,People,'',-RRB-,will,jockey,for,position,with,sleeper,summer,hits,like,``,Waitress,'',and,``,Once,"","",'',as,well,as,the,mainstream,blockbusters,.}",66,2,39,2,\N
20777@23_11-20777@23_14,20777@23,Drew Lachey-Emmitt Smith,0.996,"{But,his,partner,is,Cheryl,Burke,"","",who,has,already,taken,Drew,Lachey,and,Emmitt,Smith,to,victory,.}",11,2,14,2,\N
10726@8_0-10726@8_2,10726@8,George-Martha,0.998,"{George,and,Martha,"","",the,ambitionless,university,professor,and,his,acid-tongued,wife,"","",put,each,other,"","",younger,couple,Nick,and,Honey,and,the,audience,through,a,booze-soaked,"","",dark,night,of,the,soul,before,arriving,at,the,tiniest,speck,of,light,at,the,other,end,.}",0,1,2,1,\N
56584@13_48-56584@13_34,56584@13,Kris Marshall-Donovan,0.976,"{The,strait-laced,Simon,-LRB-,Alan,Tudyk,-RRB-,is,frightened,to,be,in,the,same,room,as,his,potential,father-in-law,-LRB-,Peter,Egan,-RRB-,"","",so,his,fiancee,"","",Daniel,'s,cousin,Martha,-LRB-,Daisy,Donovan,-RRB-,"","",filches,him,a,Valium,belonging,to,her,brother,"","",Troy,-LRB-,Kris,Marshall,-RRB-,.}",48,2,34,1,\N
151163@33_6-151163@33_20,151163@33,Sarah Ashley-Neil Fletcher,0.908,"{WITH,:,Nicole,Kidman,-LRB-,Lady,Sarah,Ashley,-RRB-,"","",Hugh,Jackman,-LRB-,the,Drover,-RRB-,"","",David,Wenham,-LRB-,Neil,Fletcher,-RRB-,"","",Bryan,Brown,-LRB-,King,Carney,-RRB-,"","",Jack,Thompson,-LRB-,Kipling,Flynn,-RRB-,"","",David,Gulpilil,-LRB-,King,George,-RRB-,and,Brandon,Walters,-LRB-,Nullah,-RRB-,.}",6,2,20,2,\N
148797@53_30-148797@53_33,148797@53,Frank Dolce-Michael,0.988,"{WITH,:,Haydn,Gwynne,-LRB-,Mrs.,Wilkinson,-RRB-,"","",Gregory,Jbara,-LRB-,Dad,-RRB-,"","",Carole,Shelley,-LRB-,Grandma,-RRB-,and,Santino,Fontana,-LRB-,Tony,-RRB-,"","",David,Bologna,and,Frank,Dolce,-LRB-,Michael,-RRB-,"","",and,David,Alvarez,"","",Trent,Kowalik,and,Kiril,Kulish,-LRB-,Billy,-RRB-,.}",30,2,33,1,\N
153862@22_7-153862@22_25,153862@22,Obama-Clinton,0.984,"{In,it,"","",Kennedy,sought,to,affirm,Obama,'s,place,in,her,family,tradition,even,as,a,coterie,of,cousins,made,their,own,case,for,Clinton,"","",his,opponent,.}",7,1,25,1,\N
32532@7_23-32532@7_13,32532@7,Hillary Rodham Clinton-Giuliani,0.992,"{In,an,appearance,on,``,Meet,the,Press,'',in,2000,"","",when,Giuliani,was,still,a,candidate,for,the,Senate,running,against,Hillary,Rodham,Clinton,"","",he,said,he,supported,President,Bill,Clinton,'s,veto,of,a,law,to,ban,the,procedure,that,opponents,call,partial,birth,abortion,.}",23,3,13,1,\N
39154@3_59-39154@3_71,39154@3,Audrey Hepburn-Joan Collins,0.988,"{Seawell,'s,subjects,"","",who,sat,for,him,in,the,pre-paparazzi,days,"","",when,photographers,tried,to,make,stars,look,their,best,"","",included,almost,everyone,who,was,someone,in,movies,and,music,from,the,1940s,through,the,1980s,:,Elizabeth,Taylor,"","",Gregory,Peck,"","",Sophia,Loren,"","",Nat,King,Cole,"","",Janet,Leigh,"","",Jayne,Mansfield,"","",Audrey,Hepburn,"","",Tony,Curtis,"","",Paul,Newman,"","",Eva,Gardner,"","",Joan,Collins,"","",and,Diana,Ross,.}",59,2,71,2,\N
154431@2_12-154431@2_156,154431@2,Mack-Stuart Sternberg,1,"{U.S.,Rep.,Mary,Bono,Mack,"","",R-Calif.,"","",wife,of,the,younger,Mack,and,widow,of,Sonny,Bono,Former,Republican,Gov.,Bob,Martinez,Roberto,Martinez,"","",former,U.S.,attorney,from,Miami,Attorney,General,Bill,McCollum,John,McKay,"","",former,Senate,president,Vivian,Myrtetus,"","",Crist,'s,former,communications,director,Chris,and,Fay,Nielsen,"","",longtime,St.,Petersburg,residents,and,philanthropists,Ken,Pruitt,"","",former,Senate,president,David,Rancourt,"","",Tallahassee,lobbyist,Jim,Rimes,"","",GOP,executive,director,Geraldo,Rivera,"","",Fox,newsman,-LRB-,Crist,came,to,his,mother,'s,85th,birthday,-RRB-,State,Rep.,Darryl,Rouson,and,wife,"","",Angela,Harry,Sargeant,III,"","",a,Boca,Raton,businessman,and,Republican,fundraiser,Jim,Scott,"","",former,Senate,president,Brent,and,Debbie,Sembler,"","",Pinellas,Park,Kathleen,Shanahan,"","",former,chief,of,staff,for,Gov.,Jeb,Bush,and,Vice,President,Dick,Cheney,Matt,Silverman,"","",Tampa,Bay,Rays,president,Gus,Stavros,"","",founder,of,the,Pinellas,Education,Foundation,Stuart,Sternberg,"","",Tampa,Bay,Rays,principal,owner,John,Stross,"","",real,estate,developer,"","",owner,of,Leverock,'s,restaurant,St.,Petersburg,Times,chairman,"","",CEO,and,editor,Paul,Tash,and,wife,"","",Karyn,"","",St.,Petersburg,Carl,Troup,"","",governor,'s,barber,U.S.,Rep.,Robert,Wexler,"","",D-Boca,Raton,Jill,Zarin,"","",friend,of,Rome,and,cast,member,of,the,Bravo,television,series,The,Real,Housewives,of,New,York,City}",12,1,156,2,\N
87691@6_0-87691@6_8,87691@6,John Edwards-Barack Obama,0.998,"{John,Edwards,'s,wife,"","",Elizabeth,"","",and,Barack,Obama,'s,wife,"","",Michelle,"","",have,been,stalwarts,on,the,trail,.}",0,2,8,2,\N
2190@46_38-2190@46_42,2190@46,Tommy Lee Jones-Woody Harrelson,0.99,"{-LRB-,TBA,-RRB-,""\\\\"",u2009,``,No,Country,for,Old,Men,'',is,the,Coen,brothers,',version,of,the,Cormac,McCarthy,novel,about,murder,"","",heroin,and,money,near,the,Rio,Grande,"","",with,Javier,Bardem,"","",Tommy,Lee,Jones,and,Woody,Harrelson,.}",38,3,42,2,\N
122329@1_23-122329@1_29,122329@1,Charlie Crist-Hien Nguyen,0.962,"{It,was,in,the,window,at,the,Gold,&,amp,;,Diamond,Center,in,St.,Petersburg,'s,Northeast,Shopping,Center,"","",where,Gov.,Charlie,Crist,turned,to,jewelry,designer,Hien,Nguyen,Wednesday,to,help,him,select,an,engagement,ring,for,Carole,Rome,.}",23,2,29,2,\N
38725@20_20-38725@20_14,38725@20,Jason Segel-Jonah Hill,0.954,"{Ben,lives,in,the,San,Fernando,Valley,in,a,filthy,house,with,roommates,-,Jonah,Hill,"","",Jay,Baruchel,"","",Jason,Segel,"","",and,Martin,Starr,-,who,are,galactic,stoners,"","",too,.}",20,2,14,2,\N
25360@59_26-25360@59_32,25360@59,Josh Brolin-Jeff Fahey,0.992,"{``,PLANET,TERROR,'',WITH,:,Rose,McGowan,-LRB-,Cherry,-RRB-,"","",Marley,Shelton,-LRB-,Dr.,Dakota,Block,-RRB-,"","",Freddy,Rodriguez,-LRB-,Wray,-RRB-,"","",Josh,Brolin,-LRB-,Block,-RRB-,"","",Jeff,Fahey,-LRB-,JT,-RRB-,"","",Michael,Biehn,-LRB-,Sherriff,Hague,-RRB-,"","",Naveen,Andrews,-LRB-,Abby,-RRB-,and,Stacy,Ferguson,-LRB-,Tammy,-RRB-,.}",26,2,32,2,\N
50714@17_13-50714@17_32,50714@17,Elizabeth Taylor-Diana,0.996,"{Over,the,next,several,decades,people,like,Sophia,Loren,"","",Richard,Burton,and,Elizabeth,Taylor,paid,a,visit,"","",and,it,was,rumored,to,be,the,destination,of,choice,for,Charles,and,Diana,'s,honeymoon,-LRB-,until,press,attention,forced,the,couple,to,change,plans,-RRB-,.}",13,2,32,1,\N
135549@13_13-135549@13_6,135549@13,McCain-Obama,0.976,"{In,southern,Virginia,on,Tuesday,"","",Obama,was,delivering,a,spirited,attack,against,McCain,'s,pledge,to,change,Washington,"","",likening,his,opponent,'s,policies,to,trying,to,put,lipstick,on,a,pig,and,saying,"","",``,It,'s,still,a,pig,.,''}",13,1,6,1,\N
87699@36_21-87699@36_5,87699@36,John Edwards-Clinton,0.994,"{In,her,defense,"","",the,Clinton,campaign,points,out,that,her,top,Democratic,rivals,"","",Sen.,Barack,Obama,and,former,Sen.,John,Edwards,"","",have,their,own,fundraising,problems,that,have,stopped,them,from,attacking,hers,.}",21,2,5,1,\N
14631@27_0-14631@27_4,14631@27,Geffen-Obama,0.93,"{Geffen,'s,support,of,Obama,was,a,sign,that,the,charismatic,Illinois,lawmaker,might,hurt,Clinton,'s,campaign,by,siphoning,off,votes,and,campaign,cash,from,Hollywood,.}",0,1,4,1,\N
16149@49_9-16149@49_26,16149@49,Hugh-Bill Clinton,1,"{Brothers,',roles,Hillary,Rodham,Clinton,'s,brothers,"","",Hugh,and,Tony,"","",have,received,payments,from,four,people,who,obtained,pardons,or,commutations,from,President,Bill,Clinton,.}",9,1,26,2,\N
