relation_id,sentence_id,description,expectation,words,p1_start,p1_length,p2_start,p2_length,features,weights,is_true
34215@40_80-34215@40_77,34215@40,J.W. Johnson-Victor Herbert,0.96,"{PRODUCTION,NOTES,`,STAIRWAY,TO,PARADISE,:,50,Years,of,Revue,in,Review,',Music,"","",lyrics,and,sketches,by,Nora,Bayes,"","",Irving,Berlin,"","",Eubie,Blake,"","",Henry,Blossom,"","",Elisse,Boyd,"","",Bob,Cole,"","",Betty,Comden,"","",B.G.,DeSylva,"","",Howard,Dietz,"","",Jimmy,Durante,"","",Leo,Edwards,"","",Dorothy,Fields,"","",George,Gershwin,"","",Ira,Gershwin,"","",Jay,Gorney,"","",Murray,Grand,"","",Adolph,Green,"","",E.Y.,Harburg,"","",Lorenz,Hart,"","",Victor,Herbert,"","",J.W.,Johnson,"","",Jerome,Kern,"","",Jean,Kerr,"","",Walter,Kerr,"","",Duke,Leonard,"","",Jimmy,McHugh,"","",Blanche,Merrill,"","",Ed,G.,Nelson,"","",Jack,Norworth,"","",Harry,Pease,"","",Andy,Razaf,"","",Richard,Rodgers,"","",Harold,Rome,"","",Arthur,Schwartz,"","",Paul,Gerard,Smith,"","",Jule,Styne,and,P.G.,Wodehouse,;,directed,by,Jerry,Zaks,;,guest,music,director,"","",vocal,and,dance,arranger,"","",Rob,Berman,;,conceived,by,Jack,Viertel,;,set,consultation,by,John,Lee,Beatty,;,sound,by,Tom,Morse,;,costume,consultation,by,William,Ivey,Long,;,lighting,by,Paul,Gallo,;,orchestrations,"","",Jonathan,Tunick,;,music,coordinator,"","",Seymour,Red,Press,;,company,manager,"","",Michael,Zande,;,production,stage,manager,"","",Rolt,Smith,;,choreography,by,Warren,Carlyle,.}",80,2,77,2,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
45661@24_16-45661@24_30,45661@24,Glenn Close-Ann,0.994,"{But,she,should,take,a,number,since,almost,everybody,on,the,Wittenborns,',seaside,property,-LRB-,Glenn,Close,plays,the,matriarch,-RRB-,eventually,finds,him,scrumptious,"","",too,"","",including,Ann,.}",16,2,30,1,"{word_between=-RRB-,num_words_between=12,word_between=him,word_between=including,""word_between=,"",word_between=eventually,word_between=the,word_between=too,word_between=plays,word_between=finds,word_between=matriarch,word_between=scrumptious}","{1.60961,1.47552,1.23357,-0.507614,-0.438738,-0.360786,0.276442,-0.192231,0.14543,0.0408341,0.00345892,0}",\N
87407@52_23-87407@52_26,87407@52,James Cameron-Stephen Spielberg,0.996,"{Six,or,seven,3-D,movies,will,be,released,in,2008,"","",and,a,whopping,25,are,expected,in,2009,"","",including,films,by,James,Cameron,and,Stephen,Spielberg,.}",23,2,26,2,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
74568@32_8-74568@32_21,74568@32,George Bush-Hillary Rodham Clinton,1,"{PEOPLE,ON,THE,CAMPAIGN,TRAIL,...,Former,President,George,Bush,says,he,'s,backing,away,from,an,initial,assessment,that,Sen.,Hillary,Rodham,Clinton,"","",D-N.Y.,"","",had,a,lock,on,the,race,for,the,2008,Democratic,presidential,nomination,.}",8,2,21,3,"{word_between=Sen.,num_words_between=11,word_between=away,word_between=he,word_between=from,word_between=that,word_between='s,word_between=says,word_between=assessment,word_between=an,word_between=initial,word_between=backing}","{2.44986,2.08413,1.63844,0.952951,-0.359137,-0.341135,-0.278909,0.150634,-0.0787076,-0.0359719,-0.0329781,0}",\N
107031@14_29-107031@14_33,107031@14,Hillary Rodham Clinton-Madonna,0.974,"{Most,comedy,shows,"","",even,``,Saturday,Night,Live,"","",'',have,to,limit,their,celebrity,impersonations,to,the,truly,famous,:,presidential,candidates,or,show,business,divas,"","",Hillary,Rodham,Clinton,or,Madonna,.}",29,3,33,1,"{num_words_between=1,word_between=or}","{2.74127,-0.436603}",\N
148797@53_2-148797@53_27,148797@53,Haydn Gwynne-David Bologna,0.992,"{WITH,:,Haydn,Gwynne,-LRB-,Mrs.,Wilkinson,-RRB-,"","",Gregory,Jbara,-LRB-,Dad,-RRB-,"","",Carole,Shelley,-LRB-,Grandma,-RRB-,and,Santino,Fontana,-LRB-,Tony,-RRB-,"","",David,Bologna,and,Frank,Dolce,-LRB-,Michael,-RRB-,"","",and,David,Alvarez,"","",Trent,Kowalik,and,Kiril,Kulish,-LRB-,Billy,-RRB-,.}",2,2,27,2,"{word_between=-RRB-,word_between=Tony,word_between=and,word_between=Wilkinson,word_between=Mrs.,""word_between=,"",word_between=Carole,num_words_between=23,word_between=Gregory,word_between=-LRB-,word_between=Jbara,word_between=Shelley,word_between=Fontana,word_between=Santino,word_between=Grandma,word_between=Dad}","{1.60961,1.45956,0.838963,0.480453,0.447764,-0.438738,-0.405876,-0.344553,-0.125921,0.0972702,0,0,0,0,0,0}",\N
45384@5_40-45384@5_31,45384@5,Parker-Jean Dousset,0.984,"{THE,RINGS,Last,November,"","",Parker,presented,Longoria,with,a,5-carat,"","",emerald,-,cut,"","",248-diamond,engagement,ring,mounted,on,a,white,gold,setting,"","",created,by,French,jewelry,designer,Jean,Dousset,"","",who,told,us,he,also,encouraged,Parker,to,handwrite,a,personal,message,that,was,engraved,inside,the,ring,'s,shank,.}",40,1,31,2,"{word_between=told,num_words_between=7,word_between=he,word_between=us,""word_between=,"",word_between=also,word_between=encouraged,word_between=who}","{2.06289,1.394,0.952951,-0.56878,-0.438738,-0.363506,-0.289136,-0.165724}",\N
34150@25_66-34150@25_87,34150@25,Julie Kavner-Homer Simpson,0.998,"{east,motherly,moment,:,Gets,into,food,fight,with,Holly,"","",her,husband,'s,longtime,mistress,"","",when,Holly,kisses,Nora,'s,new,love,interest,Spiritual,TV,ancestor,:,Angela,Channing,of,``,Falcon,Crest,"","",'',more,because,both,shows,have,a,connection,to,California,wine,country,than,anything,else.ecause,of,any,similarity,in,personalities,Marge,Simpson,"","",``,The,Simpson,'',Played,by,:,Julie,Kavner,-LRB-,voice,-RRB-,Here,'s,the,story,of,a,lovely,lady,:,Marge,Bouvier,fell,in,love,with,loutish,Homer,Simpson,when,they,were,much,younger,and,he,still,had,hair,;,against,all,odds,"","",they,'ve,stayed,together,--,400,episodes,as,of,tonight,.}",66,2,87,2,"{word_between=-RRB-,num_words_between=19,word_between=:,word_between=story,word_between=lady,word_between=lovely,word_between=fell,word_between=love,word_between='s,word_between=the,word_between=of,word_between=Here,word_between=in,word_between=-LRB-,word_between=voice,word_between=a,word_between=with,word_between=Bouvier,word_between=Marge,word_between=loutish}","{1.60961,1.41436,-1.02484,0.939998,0.681034,0.477821,0.399688,0.295624,-0.278909,0.276442,0.223005,0.167544,-0.139591,0.0972702,-0.0825189,-0.0333341,0.0250102,0,0,0}",\N
127119@26_14-127119@26_20,127119@26,Miller-Chris Pine,0.986,"{In,search,of,an,actor,to,play,Bo,"","",casting,director,Rick,Pagano,instructed,Miller,and,Savin,to,check,out,Chris,Pine,'s,work,in,a,production,of,Neil,LaBute,'s,``,Fat,Pig,'',at,the,Geffen,Playhouse,.}",14,1,20,2,"{num_words_between=5,word_between=and,word_between=out,word_between=Savin,word_between=to,word_between=check}","{1.22389,0.838963,0.488658,-0.232188,0.00318796,0}",\N
56239@7_54-56239@7_27,56239@7,Peter Lorre-Johnny Carson,0.964,"{In,it,"","",Rickles,"","",or,the,``,Merchant,of,Venom,"","",'',includes,stories,about,his,good,friend,Bob,Newhart,as,well,as,Frank,Sinatra,"","",Johnny,Carson,"","",Gen.,George,S.,Patton,"","",Lauren,Bacall,"","",Spencer,Tracy,"","",Grace,Kelly,"","",Edward,G.,Robinson,"","",Jack,Benny,"","",Milton,Berle,"","",Peter,Lorre,"","",Jackie,Gleason,"","",Jack,Parr,"","",George,Burns,and,Gracie,Allen,"","",Duke,Ellington,"","",Clark,Gable,and,many,others,.}",54,2,27,2,"{num_words_between=25,word_between=Robinson,""word_between=,"",word_between=George,word_between=Kelly,word_between=G.,word_between=Edward,word_between=Gen.,word_between=Jack,word_between=S.,word_between=Tracy,word_between=Spencer,word_between=Berle,word_between=Milton,word_between=Benny,word_between=Lauren,word_between=Grace,word_between=Patton,word_between=Bacall}","{1.4391,1.00985,-0.438738,0.371596,-0.255545,0.174485,-0.0933974,-0.0587908,0.0260053,-0.00754544,0,0,0,0,0,0,0,0,0}",\N
85861@39_19-85861@39_7,85861@39,Obama-Nicole Dubose,0.984,"{``,It,was,awesome,"","",'',gushed,Nicole,Dubose,"","",22,"","",who,attended,and,plans,to,vote,for,Obama,.}",19,1,7,2,"{num_words_between=10,word_between=and,word_between=vote,word_between=plans,word_between=attended,""word_between=,"",word_between=who,word_between=for,word_between=to,word_between=22}","{1.17943,0.838963,0.766113,0.670491,-0.487502,-0.438738,-0.165724,-0.0167124,0.00318796,0}",\N
82383@26_76-82383@26_23,82383@26,Elisabeth Shue-James Denton,0.998,"{Former,Sen.,John,Edwards,of,North,Carolina,-,Don,Henley,"","",Larry,David,"","",Seth,Green,"","",Gary,Cole,"","",Hank,Azaria,"","",James,Denton,"","",Jean,Smart,"","",Richard,Gilliland,"","",Tony,Shalhoub,Gov.,Bill,Richardson,of,New,Mexico,-,Rob,Reiner,"","",Randy,Travis,"","",Al,Unser,"","",Barry,Switzer,"","",Val,Kilmer,"","",Jimmy,Smits,Sen.,Chris,Dodd,of,Connecticut,-,Steve,Martin,"","",Paul,Newman,"","",Lorne,Michaels,"","",Paul,Simon,"","",Elisabeth,Shue,"","",Michael,Douglas,.}",76,2,23,2,"{word_between=Sen.,word_between=Bill,word_between=Tony,word_between=Richardson,word_between=Paul,word_between=Richard,word_between=Martin,word_between=Randy,word_between=New,word_between=Chris,""word_between=,"",word_between=Jimmy,word_between=Al,word_between=Reiner,word_between=Rob,word_between=-,word_between=Simon,word_between=Mexico,word_between=of,word_between=Steve,word_between=Jean,num_words_between=51,word_between=Connecticut,word_between=Gov.,word_between=Smits,word_between=Gilliland,word_between=Newman,word_between=Dodd,word_between=Michaels,word_between=Barry,word_between=Lorne,word_between=Val,word_between=Smart,word_between=Unser,word_between=Travis,word_between=Shalhoub,word_between=Kilmer,word_between=Switzer}","{2.44986,-1.58548,1.45956,1.26088,1.08468,1.04475,-1.01365,-0.694517,0.630963,-0.465809,-0.438738,0.340805,-0.338727,-0.333577,0.324225,0.30644,-0.275714,0.233578,0.223005,-0.207211,-0.139167,-0.121396,0.0408341,-0.0108343,-0.00561476,0,0,0,0,0,0,0,0,0,0,0,0,0}",\N
133318@32_41-133318@32_36,133318@32,McCain-Charlie Black,0.97,"{``,She,'s,going,to,learn,national,security,at,the,foot,of,the,master,for,the,next,four,years,"","",and,most,doctors,think,that,he,'ll,be,around,at,least,that,long,"","",'',said,Charlie,Black,"","",one,of,McCain,'s,top,advisers,"","",making,light,of,concerns,about,McCain,'s,health,"","",which,McCain,'s,doctors,reported,as,excellent,in,May,.}",41,1,36,2,"{num_words_between=3,word_between=one,""word_between=,"",word_between=of}","{1.55416,0.938446,-0.438738,0.223005}",\N
6854@8_2-6854@8_25,6854@8,Bush-Al Gore,0.96,"{Did,n't,Bush,do,just,that,with,staged,demonstrations,and,legislative,hanky-panky,to,win,Florida,"","",even,though,he,got,fewer,votes,in,2000,than,Al,Gore,?}",2,1,25,2,"{word_between=Florida,word_between=he,word_between=and,word_between=just,word_between=than,num_words_between=22,""word_between=,"",word_between=got,word_between=that,word_between=2000,word_between=even,word_between=win,word_between=in,word_between=do,word_between=with,word_between=staged,word_between=though,word_between=votes,word_between=to,word_between=hanky-panky,word_between=demonstrations,word_between=fewer,word_between=legislative}","{0.991071,0.952951,0.838963,-0.712256,-0.641599,0.45178,-0.438738,0.394188,-0.341135,0.313202,-0.212736,0.163217,-0.139591,0.0842733,0.0250102,-0.0186367,-0.0145284,-0.005022,0.00318796,0,0,0,0}",\N
91393@23_8-91393@23_17,91393@23,Ingrid Bergman-Roberto Rossellini,1,"{Doherty,quotes,an,anguished,letter,Breen,wrote,to,Ingrid,Bergman,when,she,was,beginning,her,affair,with,Roberto,Rossellini,.}",8,2,17,2,"{word_between=she,num_words_between=7,word_between=her,word_between=beginning,word_between=affair,word_between=was,word_between=when,word_between=with}","{1.70652,1.394,0.696966,0.499412,0.276998,-0.177015,0.147346,0.0250102}",t
79623@20_10-79623@20_13,79623@20,Don Simpson-Larry Tisch,0.974,"{Among,the,customers,were,Michael,Ovitz,"","",Ron,Meyer,"","",Don,Simpson,"","",Larry,Tisch,"","",Steve,Tisch,"","",Sherry,Lansing,"","",Frank,Sinatra,and,Dick,Zanuck,"","",as,well,as,Sly,Stallone,and,Goldie,Hawn,"","",both,of,whom,went,to,school,with,me,in,Silver,Spring,"","",Md.,.}",10,2,13,2,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
45172@25_28-45172@25_34,45172@25,Natasha Richardson-Glenn Close,0.966,"{Evening,Grade,:,C,Director,:,Lajos,Koltai,Cast,:,Claire,Danes,"","",Vanessa,Redgrave,"","",Patrick,Wilson,"","",Toni,Collette,"","",Hugh,Dancy,"","",Mamie,Gummer,"","",Natasha,Richardson,"","",Meryl,Streep,"","",Glenn,Close,"","",Eileen,Atkins,Screenplay,:,Michael,Cunningham,"","",based,on,the,novel,by,Susan,Minot,Rating,:,PG-13,;,mature,themes,"","",sexual,situations,"","",profanity,"","",brief,disturbing,images,Running,time,:,117,min,.}",28,2,34,2,"{num_words_between=4,""word_between=,"",word_between=Meryl,word_between=Streep}","{1.62956,-0.438738,0.39199,0.39199}",\N
33100@61_0-33100@61_10,33100@61,Colin L. Powell-Alma Powell,0.998,"{Colin,L.,Powell,"","",former,secretary,of,state,"","",and,Alma,Powell,.}",0,3,10,2,"{potential_last_name_match,word_between=secretary,word_between=state,num_words_between=7,word_between=and,word_between=former,""word_between=,"",word_between=of}","{-2.65265,2.11063,1.68834,1.394,0.838963,0.716,-0.438738,0.223005}",\N
46815@64_20-46815@64_9,46815@64,Bush-John Deere,0.916,"{As,former,President,Bill,Clinton,sat,next,to,a,John,Deere,tractor,and,listened,"","",Mrs.,Clinton,also,implicitly,criticized,Bush,'s,approach,to,diplomacy,by,praising,her,husband,'s,view,that,``,you,do,n't,make,peace,with,your,friends,'',and,therefore,must,deal,with,enemies,.}",20,1,9,2,"{num_words_between=9,word_between=and,word_between=listened,word_between=tractor,word_between=Mrs.,""word_between=,"",word_between=also,word_between=Clinton,word_between=implicitly,word_between=criticized}","{1.9751,0.838963,-0.770151,-0.770151,0.447764,-0.438738,-0.363506,0.328933,0,0}",\N
134523@38_41-134523@38_38,134523@38,Jack Kerouac-William Gaddis,0.972,"{Giroux,introduced,a,long,roster,of,writers,who,would,achieve,fame,"","",publishing,first,books,by,"","",among,others,"","",Jean,Stafford,"","",Robert,Lowell,"","",Bernard,Malamud,"","",Flannery,O'Connor,"","",Randall,Jarrell,"","",Peter,Taylor,"","",William,Gaddis,"","",Jack,Kerouac,and,Susan,Sontag,.}",41,2,38,2,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
59970@81_9-59970@81_4,59970@81,Thompson-McCain,0.96,"{One,associate,said,that,McCain,has,been,riled,by,Thompson,'s,approaching,entry,"","",making,it,more,likely,that,he,would,back,Giuliani,.}",9,1,4,1,"{num_words_between=4,word_between=by,word_between=has,word_between=been,word_between=riled}","{1.62956,-1.04261,0.652855,0.562613,0}",\N
135658@14_2-135658@14_12,135658@14,Harry-Clooney,0.988,"{Katie,and,Harry,"","",played,by,Tilda,Swinton,and,the,previously,stated,Clooney,"","",are,discussing,their,extramarital,affair,.}",2,1,12,1,"{num_words_between=9,word_between=Swinton,word_between=Tilda,word_between=by,word_between=played,word_between=and,word_between=previously,""word_between=,"",word_between=the,word_between=stated}","{1.9751,1.52242,1.52242,-1.04261,-0.997469,0.838963,-0.757829,-0.438738,0.276442,0}",\N
2132@60_13-2132@60_15,2132@60,Miller-Pelosi,0.97,"{``,I,thought,long,and,hard,before,I,said,that,"","",'',said,Miller,"","",Pelosi,'s,close,political,adviser,.}",13,1,15,1,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
134653@9_37-134653@9_16,134653@9,Baz Luhrmann-George Bush,0.994,"{Yet,the,lingering,aftereffects,of,last,year,'s,writers,',strike,means,that,Oliver,Stone,'s,George,Bush,drama,``,W.,'',is,still,in,the,final,tinkering,stages,and,wo,n't,be,here,"","",nor,will,Baz,Luhrmann,'s,epic,``,Australia,"","",'',the,biopic,``,Milk,'',-LRB-,starring,Sean,Penn,as,assassinated,gay,politician,Harvey,Milk,-RRB-,"","",and,David,Fincher,'s,``,The,Curious,Case,of,Benjamin,Button,"","",'',in,which,Pitt,ages,in,reverse,.}",37,2,16,2,"{num_words_between=19,word_between=will,word_between='',word_between=wo,word_between=n't,word_between=and,word_between=final,word_between=be,""word_between=,"",word_between=W.,word_between=the,word_between=``,word_between=drama,word_between=here,word_between=is,word_between=in,word_between=still,word_between=nor,word_between=tinkering,word_between=stages}","{1.41436,1.11017,-1.09017,0.88576,0.846391,0.838963,0.640355,-0.598056,-0.438738,-0.301902,0.276442,-0.273429,-0.212357,0.18811,-0.177913,-0.139591,0.0493576,0,0,0}",\N
67042@4_13-67042@4_21,67042@4,Liz Lemon-Tracy Jordan,0.996,"{Jack,'s,first,act,was,to,overrule,the,show,'s,head,writer,"","",Liz,Lemon,-LRB-,Fey,-RRB-,"","",and,recruit,Tracy,Jordan,-LRB-,Tracy,Morgan,-RRB-,"","",a,wild,and,monomaniacal,movie,star,.}",13,2,21,2,"{num_words_between=6,word_between=-RRB-,word_between=and,""word_between=,"",word_between=-LRB-,word_between=Fey,word_between=recruit}","{1.70347,1.60961,0.838963,-0.438738,0.0972702,0,0}",\N
72549@8_18-72549@8_4,72549@8,Hannibal Lecter-Felix,0.94,"{The,weary,"","",unassuming,Felix,is,the,opposite,of,Hopkins,',Richard,M.,Nixon,"","",Pablo,Picasso,and,Hannibal,Lecter,"","",in,that,it,provides,him,with,no,opportunities,for,flashy,impersonation,or,lip,-,smacking,melodrama,.}",18,2,4,1,"{word_between=Richard,word_between=and,""word_between=,"",word_between=',word_between=the,word_between=opposite,word_between=Hopkins,word_between=of,word_between=is,num_words_between=13,word_between=M.,word_between=Pablo,word_between=Nixon,word_between=Picasso}","{1.04475,0.838963,-0.438738,-0.412836,0.276442,0.243182,0.236658,0.223005,-0.177913,0.176707,-0.0933974,0,0,0}",\N
