relation_id,sentence_id,description,expectation,words,p1_start,p1_length,p2_start,p2_length,features,weights,is_true
71991@84_26-71991@84_21,71991@84,Michael-Bush,1,"{The,Schiavo,case,made,its,way,to,the,Supreme,Court,and,eventually,sparked,the,intervention,of,the,Republican-led,Congress,and,President,Bush,before,Schiavo,'s,husband,Michael,removed,a,feeding,tube,in,2005,that,had,kept,his,comatose,wife,alive,for,15,years,.}",26,1,21,1,"{word_between=husband,num_words_between=4,word_between='s,word_between=before,word_between=Schiavo}","{1.82656,1.62956,-0.278909,-0.259863,0}",\N
89599@7_18-89599@7_28,89599@7,John Edwards-Kerry,1,"{Kerry,"","",who,was,the,party,'s,presidential,nominee,four,years,ago,"","",did,not,mention,Clinton,or,John,Edwards,"","",the,former,North,Carolina,senator,who,was,Kerry,'s,vice-presidential,running,mate,in,2004,.}",18,2,28,1,"{word_between=senator,word_between=North,word_between=former,num_words_between=8,""word_between=,"",word_between=the,word_between=Carolina,word_between=was,word_between=who}","{1.61313,0.848342,0.716,0.568519,-0.438738,0.276442,0.272412,-0.177015,-0.165724}",\N
92804@38_28-92804@38_14,92804@38,Roberta Finestone-Robert Diamond,0.996,"{``,The,golf,here,is,probably,the,best,in,the,Caribbean,"","",'',said,Robert,Diamond,"","",69,"","",who,owns,a,""4,200-square-foot"",house,with,his,wife,"","",Roberta,Finestone,"","",64,"","",in,La,Cana,"","",the,resort,'s,first,community,.}",28,2,14,2,"{word_between=wife,num_words_between=12,""word_between=,"",word_between=house,word_between=who,word_between=his,word_between=a,word_between=69,word_between=owns,word_between=with,""word_between=4,200-square-foot""}","{2.63906,1.47552,-0.438738,-0.327584,-0.165724,0.10014,-0.0333341,-0.0317636,0.0307356,0.0250102,0}",\N
56584@22_44-56584@22_56,56584@22,Kris Marshall-Peter Vaughan,0.99,"{Cast,:,Matthew,Macfadyen,-LRB-,Daniel,-RRB-,"","",Keeley,Hawes,-LRB-,Jane,-RRB-,"","",Andy,Nyman,-LRB-,Howard,-RRB-,"","",Ewen,Bremner,-LRB-,Justin,-RRB-,"","",Daisy,Donovan,-LRB-,Martha,-RRB-,"","",Alan,Tudyk,-LRB-,Simon,-RRB-,"","",Jane,Asher,-LRB-,Sandra,-RRB-,"","",Kris,Marshall,-LRB-,Troy,-RRB-,"","",Rupert,Graves,-LRB-,Robert,-RRB-,"","",Peter,Vaughan,-LRB-,Uncle,Alfie,-RRB-,"","",Thomas,Wheatley,-LRB-,the,Reverend,-RRB-,"","",Peter,Egan,-LRB-,Victor,-RRB-,and,Peter,Dinklage,-LRB-,Peter,-RRB-,.}",44,2,56,2,"{word_between=-RRB-,num_words_between=10,""word_between=,"",word_between=Rupert,word_between=Robert,word_between=Troy,word_between=-LRB-,word_between=Graves}","{1.60961,1.17943,-0.438738,0.379626,-0.342956,-0.146481,0.0972702,0}",\N
72549@33_98-72549@33_42,72549@33,John Turturro-Bette Lustig,0.958,"{WITH,:,Anthony,Hopkins,-LRB-,Felix,Bonhoeffer,-RRB-,"","",Stella,Arroyave,-LRB-,Gina,-RRB-,"","",Gavin,Grazer,-LRB-,Gavin/Paramedic,-RRB-,"","",Lisa,Pepper,-LRB-,Tracy,-RRB-,"","",Christian,Slater,-LRB-,Ray,-RRB-,"","",Kevin,McCarthy,-LRB-,himself,-RRB-,"","",Fionnula,Flanagan,-LRB-,Bette,Lustig,-RRB-,"","",Camryn,Manheim,-LRB-,Barbara,-RRB-,"","",Jeffrey,Tambor,-LRB-,Geek/Margolis,-RRB-,"","",Christopher,Kennedy,Lawford,-LRB-,Lars,-RRB-,"","",Lana,Antonova,-LRB-,Lilly,-RRB-,"","",Gene,Borkan,-LRB-,Mel/Shel,-RRB-,"","",Michael,Clarke,Duncan,-LRB-,Mort,-RRB-,"","",Jennifer,Mann,-LRB-,Joanie,-RRB-,"","",S.,Epatha,Merkerson,-LRB-,Bonnie,Sylvester,-RRB-,and,John,Turturro,-LRB-,Harvey,-RRB-,.}",98,2,42,2,"{word_between=Mann,word_between=-RRB-,word_between=Michael,word_between=and,num_words_between=54,word_between=Barbara,word_between=Christopher,""word_between=,"",word_between=Kennedy,word_between=Jennifer,word_between=-LRB-,word_between=Gene,word_between=S.,word_between=Jeffrey,word_between=Borkan,word_between=Merkerson,word_between=Joanie,word_between=Mel/Shel,word_between=Clarke,word_between=Mort,word_between=Camryn,word_between=Lilly,word_between=Manheim,word_between=Antonova,word_between=Tambor,word_between=Bonnie,word_between=Lars,word_between=Duncan,word_between=Sylvester,word_between=Lana,word_between=Lawford,word_between=Epatha,word_between=Geek/Margolis}","{-1.63681,1.60961,1.16819,0.838963,0.642747,0.481329,-0.463944,-0.438738,-0.334191,-0.153462,0.0972702,-0.0417392,-0.00754544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0}",\N
39154@3_75-39154@3_40,39154@3,Diana Ross-Elizabeth Taylor,1,"{Seawell,'s,subjects,"","",who,sat,for,him,in,the,pre-paparazzi,days,"","",when,photographers,tried,to,make,stars,look,their,best,"","",included,almost,everyone,who,was,someone,in,movies,and,music,from,the,1940s,through,the,1980s,:,Elizabeth,Taylor,"","",Gregory,Peck,"","",Sophia,Loren,"","",Nat,King,Cole,"","",Janet,Leigh,"","",Jayne,Mansfield,"","",Audrey,Hepburn,"","",Tony,Curtis,"","",Paul,Newman,"","",Eva,Gardner,"","",Joan,Collins,"","",and,Diana,Ross,.}",75,2,40,2,"{word_between=Tony,word_between=Paul,word_between=and,num_words_between=33,""word_between=,"",word_between=Leigh,word_between=Jayne,word_between=Hepburn,word_between=Audrey,word_between=Mansfield,word_between=Cole,word_between=Gregory,word_between=King,word_between=Joan,word_between=Janet,word_between=Collins,word_between=Curtis,word_between=Eva,word_between=Peck,word_between=Sophia,word_between=Gardner,word_between=Loren,word_between=Nat,word_between=Newman}","{1.45956,1.08468,0.838963,0.624305,-0.438738,-0.336649,0.288389,0.288389,0.288389,0.288389,0.174485,-0.125921,0.0645122,-0.0550447,-0.0518213,-0.0112033,0.00235825,0,0,0,0,0,0,0}",\N
56239@25_29-56239@25_5,56239@25,Jin-Roy L. Pearson,0.962,"{A,:,In,June,"","",Roy,L.,Pearson,was,ordered,to,pay,clerical,court,costs,of,about,$,""1,000"",to,defendants,and,owners,of,Custom,Cleaners,"","",Soo,"","",Jin,and,Ki,Y.,Chung,.}",29,1,5,3,"{word_between=about,word_between=and,word_between=pay,num_words_between=21,word_between=$,word_between=court,""word_between=,"",word_between=of,word_between=was,""word_between=1,000"",word_between=ordered,word_between=to,word_between=Custom,word_between=clerical,word_between=Cleaners,word_between=costs,word_between=owners,word_between=Soo,word_between=defendants}","{-1.21439,0.838963,0.834676,0.683302,0.657742,0.553875,-0.438738,0.223005,-0.177015,-0.0917271,-0.0504778,0.00318796,0,0,0,0,0,0,0}",\N
139358@22_53-139358@22_50,139358@22,Nathan Lane-Julia Roberts,0.992,"{What,a,role,model,for,all,of,us,"","",'',said,Grossman,"","",who,used,to,attend,the,fund-raisers,Newman,held,for,his,Hole,in,the,Wall,Gang,camps,for,children,with,serious,illnesses,and,their,families,;,the,kids,would,always,sit,up,front,"","",with,celebrities,such,as,Julia,Roberts,and,Nathan,Lane,.}",53,2,50,2,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
71209@4_52-71209@4_16,71209@4,Alan Jay Lerner-Elizabeth Taylor,0.988,"{His,constellation,included,the,writers,James,Baldwin,"","",Lillian,Hellman,and,Carson,McCullers,;,the,actors,Elizabeth,Taylor,"","",Richard,Burton,"","",Yul,Brynner,"","",Montgomery,Clift,"","",Myrna,Loy,and,Liv,Ullmann,;,the,photographer,Arnold,Newman,"","",the,film,director,Milos,Forman,"","",the,playwright,Peter,Shaffer,and,the,lyricist,Alan,Jay,Lerner,.}",52,3,16,2,"{word_between=Richard,word_between=;,word_between=and,word_between=Burton,word_between=director,""word_between=,"",num_words_between=34,word_between=Arnold,word_between=playwright,word_between=the,word_between=film,word_between=Peter,word_between=photographer,word_between=lyricist,word_between=Brynner,word_between=Montgomery,word_between=Ullmann,word_between=Milos,word_between=Loy,word_between=Shaffer,word_between=Myrna,word_between=Forman,word_between=Newman,word_between=Yul,word_between=Liv,word_between=Clift}","{1.04475,-0.925758,0.838963,0.743334,0.481679,-0.438738,0.400045,-0.379223,0.339282,0.276442,0.148504,0.0250221,0.015355,0,0,0,0,0,0,0,0,0,0,0,0,0}",\N
34215@40_53-34215@40_92,34215@40,Dorothy Fields-Duke Leonard,0.926,"{PRODUCTION,NOTES,`,STAIRWAY,TO,PARADISE,:,50,Years,of,Revue,in,Review,',Music,"","",lyrics,and,sketches,by,Nora,Bayes,"","",Irving,Berlin,"","",Eubie,Blake,"","",Henry,Blossom,"","",Elisse,Boyd,"","",Bob,Cole,"","",Betty,Comden,"","",B.G.,DeSylva,"","",Howard,Dietz,"","",Jimmy,Durante,"","",Leo,Edwards,"","",Dorothy,Fields,"","",George,Gershwin,"","",Ira,Gershwin,"","",Jay,Gorney,"","",Murray,Grand,"","",Adolph,Green,"","",E.Y.,Harburg,"","",Lorenz,Hart,"","",Victor,Herbert,"","",J.W.,Johnson,"","",Jerome,Kern,"","",Jean,Kerr,"","",Walter,Kerr,"","",Duke,Leonard,"","",Jimmy,McHugh,"","",Blanche,Merrill,"","",Ed,G.,Nelson,"","",Jack,Norworth,"","",Harry,Pease,"","",Andy,Razaf,"","",Richard,Rodgers,"","",Harold,Rome,"","",Arthur,Schwartz,"","",Paul,Gerard,Smith,"","",Jule,Styne,and,P.G.,Wodehouse,;,directed,by,Jerry,Zaks,;,guest,music,director,"","",vocal,and,dance,arranger,"","",Rob,Berman,;,conceived,by,Jack,Viertel,;,set,consultation,by,John,Lee,Beatty,;,sound,by,Tom,Morse,;,costume,consultation,by,William,Ivey,Long,;,lighting,by,Paul,Gallo,;,orchestrations,"","",Jonathan,Tunick,;,music,coordinator,"","",Seymour,Red,Press,;,company,manager,"","",Michael,Zande,;,production,stage,manager,"","",Rolt,Smith,;,choreography,by,Warren,Carlyle,.}",53,2,92,2,"{word_between=Johnson,""word_between=,"",num_words_between=37,word_between=Jay,word_between=George,word_between=Ira,word_between=Grand,word_between=Kern,word_between=Kerr,word_between=Gershwin,word_between=Adolph,word_between=Gorney,word_between=Lorenz,word_between=Victor,word_between=Hart,word_between=Jerome,word_between=Harburg,word_between=E.Y.,word_between=Murray,word_between=J.W.,word_between=Herbert,word_between=Jean,word_between=Walter,word_between=Green}","{-0.944554,-0.438738,-0.434851,0.429815,0.371596,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,0.174485,-0.139167,0.132745,-0.0504078}",\N
82383@28_22-82383@28_10,82383@28,Jimmy Johnson-Kelsey Grammer,0.98,"{REPUBLICANS,:,Former,Mayor,Rudy,Giuliani,of,New,York,-,Kelsey,Grammer,"","",Adam,Sandler,"","",Ben,Stein,"","",Jeff,Gordon,"","",Jimmy,Johnson,.}",22,2,10,2,"{num_words_between=10,word_between=Sandler,word_between=Adam,""word_between=,"",word_between=Ben,word_between=Jeff,word_between=Stein,word_between=Gordon}","{1.17943,0.859174,0.859174,-0.438738,-0.153818,-0.123654,0,0}",\N
93111@20_25-93111@20_15,93111@20,Clinton-Obama,0.944,"{Clinton,'s,lead,among,whites,has,widened,"","",53,percent,to,24,percent,"","",and,Obama,has,a,63,percent,to,23,percent,lead,over,Clinton,among,African-Americans,.}",25,1,15,1,"{num_words_between=9,word_between=over,word_between=lead,word_between=has,word_between=23,word_between=percent,word_between=63,word_between=a,word_between=to}","{1.9751,-0.882999,-0.714503,0.652855,0.641071,-0.0376919,-0.0376919,-0.0333341,0.00318796}",\N
64633@30_19-64633@30_30,64633@30,Katie Vasser-Kevin McKidd,1,"{WITH,:,Moon,Bloodgood,-LRB-,Livia,Beale,-RRB-,"","",Reed,Diamond,-LRB-,Jack,Vasser,-RRB-,"","",Gretchen,Egolf,-LRB-,Katie,Vasser,-RRB-,"","",Brian,Howe,-LRB-,Hugh,Skillen,-RRB-,"","",Kevin,McKidd,-LRB-,Dan,Vasser,-RRB-,.}",19,2,30,2,"{num_words_between=9,word_between=-RRB-,word_between=Howe,word_between=Skillen,""word_between=,"",word_between=Brian,word_between=-LRB-,word_between=Hugh}","{1.9751,1.60961,0.48171,0.48171,-0.438738,0.415205,0.0972702,0.0197653}",\N
37775@43_31-37775@43_6,37775@43,Douglas Korn-Giuliani,0.978,"{Not,to,be,left,out,"","",Giuliani,also,asked,$,""2,300"",a,head,of,the,130,or,so,people,who,turned,out,to,meet,him,last,Sunday,at,the,home,of,Douglas,Korn,"","",a,Bear,Stearns,executive,"","",and,Korn,'s,wife,"","",Elizabeth,.}",31,2,6,1,"{word_between=him,word_between=asked,word_between=turned,word_between=$,num_words_between=24,word_between=out,word_between=or,word_between=also,word_between=home,word_between=so,word_between=the,word_between=of,word_between=last,word_between=head,word_between=who,word_between=people,word_between=at,word_between=a,word_between=Sunday,word_between=to,""word_between=2,300"",word_between=130,word_between=meet}","{1.23357,-0.895984,0.747371,0.657742,0.495758,0.488658,-0.436603,-0.363506,0.319519,-0.281159,0.276442,0.223005,0.214409,-0.182258,-0.165724,0.144599,-0.106327,-0.0333341,-0.0174773,0.00318796,0,0,0}",\N
19606@12_4-19606@12_11,19606@12,Jesse-Clinton,0.912,"{Silver,'s,son,"","",Jesse,"","",a,college,student,who,supports,Clinton,"","",said,he,was,spreading,the,word,at,the,conference,about,Obama,'s,remark,.}",4,1,11,1,"{num_words_between=6,word_between=college,""word_between=,"",word_between=supports,word_between=who,word_between=a,word_between=student}","{1.70347,0.707001,-0.438738,-0.310079,-0.165724,-0.0333341,0}",\N
58165@14_5-58165@14_3,58165@14,Clinton-Edwards,0.99,"{Nationwide,polls,show,Edwards,trailing,Clinton,and,Sen.,Barack,Obama,"","",D-Ill.,"","",for,the,Democratic,nomination,.}",5,1,3,1,"{num_words_between=1,word_between=trailing}","{2.74127,0}",\N
93505@3_9-93505@3_30,93505@3,Clinton-Barack Obama,0.934,"{The,move,comes,as,Democrats,inside,and,outside,the,Clinton,campaign,were,debating,"","",and,in,some,cases,bemoaning,"","",the,degree,to,which,Bill,Clinton,'s,criticism,of,Sen.,Barack,Obama,of,Illinois,last,week,had,inflicted,lasting,damage,on,his,wife,'s,candidacy,.}",9,1,30,2,"{word_between=Sen.,word_between=were,word_between=Bill,word_between=cases,word_between=some,word_between=campaign,word_between=and,""word_between=,"",word_between=criticism,num_words_between=20,word_between=Clinton,word_between='s,word_between=the,word_between=of,word_between=in,word_between=which,word_between=bemoaning,word_between=degree,word_between=debating,word_between=to}","{2.44986,-1.81311,-1.58548,1.53167,1.15939,-0.906488,0.838963,-0.438738,-0.399497,0.358372,0.328933,-0.278909,0.276442,0.223005,-0.139591,0.111752,-0.0928797,-0.0928797,-0.0928797,0.00318796}",\N
71991@68_0-71991@68_41,71991@68,THOMPSON-Terry Schiavo,0.99,"{THOMPSON,UPDATES,HIS,RESPONSE,TO,SCHIAVO,QUERY,On,his,first,campaign,visit,to,Florida,after,launching,his,presidential,campaign,on,Sept.,6,"","",former,Sen.,Fred,Thompson,"","",R-Tenn.,"","",said,that,he,did,n't,know,enough,about,Florida,'s,headline-grabbing,Terry,Schiavo,right-to-die,case,to,venture,an,opinion,.}",0,1,41,2,"{word_between=Sen.,word_between=visit,word_between=presidential,word_between=about,num_words_between=40,word_between=Florida,word_between=said,word_between=he,word_between=campaign,word_between=n't,word_between=former,word_between=after,word_between=did,word_between=On,""word_between=,"",word_between=Sept.,word_between=that,word_between='s,word_between=know,word_between=Thompson,word_between=on,word_between=his,word_between=first,word_between=enough,word_between=to,word_between=SCHIAVO,word_between=R-Tenn.,word_between=HIS,word_between=RESPONSE,word_between=headline-grabbing,word_between=launching,word_between=Fred,word_between=6,word_between=TO,word_between=QUERY,word_between=UPDATES}","{2.44986,1.40141,1.38947,-1.21439,-1.04716,0.991071,-0.976255,0.952951,-0.906488,0.846391,0.716,-0.546889,0.535413,0.511011,-0.438738,-0.389346,-0.341135,-0.278909,-0.275126,-0.218136,-0.210995,0.10014,-0.0945273,-0.0667605,0.00318796,0,0,0,0,0,0,0,0,0,0,0}",\N
148797@53_27-148797@53_9,148797@53,David Bologna-Gregory Jbara,0.996,"{WITH,:,Haydn,Gwynne,-LRB-,Mrs.,Wilkinson,-RRB-,"","",Gregory,Jbara,-LRB-,Dad,-RRB-,"","",Carole,Shelley,-LRB-,Grandma,-RRB-,and,Santino,Fontana,-LRB-,Tony,-RRB-,"","",David,Bologna,and,Frank,Dolce,-LRB-,Michael,-RRB-,"","",and,David,Alvarez,"","",Trent,Kowalik,and,Kiril,Kulish,-LRB-,Billy,-RRB-,.}",27,2,9,2,"{word_between=-RRB-,word_between=Tony,num_words_between=16,word_between=and,""word_between=,"",word_between=Carole,word_between=-LRB-,word_between=Santino,word_between=Dad,word_between=Fontana,word_between=Grandma,word_between=Shelley}","{1.60961,1.45956,0.881229,0.838963,-0.438738,-0.405876,0.0972702,0,0,0,0,0}",\N
154428@114_35-154428@114_26,154428@114,Kelley Benham-Ben Montgomery,0.98,"{This,story,was,reported,by,Lucy,Morgan,at,the,ceremony,"","",and,by,Mary,Jane,Park,"","",Jennifer,Liberto,"","",Lane,DeGregory,"","",Robert,Farley,"","",Ben,Montgomery,"","",Nicole,Hutcheson,"","",Jamal,Thalji,and,Kelley,Benham,.}",35,2,26,2,"{num_words_between=7,word_between=and,word_between=Nicole,""word_between=,"",word_between=Thalji,word_between=Jamal,word_between=Hutcheson}","{1.394,0.838963,0.512899,-0.438738,0,0,0}",\N
9812@39_32-9812@39_26,9812@39,Tori Spelling-Tom Cruise,0.978,"{``,In,Style,Celebrity,Weddings,'',-LRB-,10,p.m.,Monday,"","",ABC,-RRB-,takes,you,go,behind,the,scenes,of,high-profile,nuptials,"","",including,those,of,Tom,Cruise,and,Katie,Holmes,"","",Tori,Spelling,and,Dean,McDermott,and,Avril,Lavigne,and,Deryck,Whibley,.}",32,2,26,2,"{num_words_between=4,word_between=and,""word_between=,"",word_between=Holmes,word_between=Katie}","{1.62956,0.838963,-0.438738,0,0}",\N
154431@0_2-154431@0_22,154431@0,Jeff Atwater-Joyce,0.994,"{Guest,list,Jeff,Atwater,"","",Senate,president,Al,Austin,"","",Republican,fundraiser,from,Tampa,St.,Petersburg,Mayor,Rick,Baker,and,wife,"","",Joyce,"","",St.,Petersburg,Brian,Ballard,"","",former,chief,of,staff,for,Gov.,Bob,Martinez,and,a,campaign,adviser,to,Crist,Rodney,Barreto,"","",a,Crist,fundraiser,Ron,Book,"","",South,Florida,lobbyist,Charlie,Bronson,"","",agriculture,commissioner,Dean,Colson,"","",a,Miami,lawyer,and,adviser,to,the,governor,on,higher,education,issues,Dr.,Akshay,Desai,"","",head,of,Universal,Health,Care,Insurance,in,St.,Petersburg,Eric,Eikenberg,"","",Crist,'s,chief,of,staff,Fazal,Fazlin,"","",entrepreneur,-LRB-,held,fundraisers,for,Crist,during,the,gubernatorial,campaign,-RRB-,"","",St.,Petersburg,.}",2,2,22,1,"{word_between=wife,num_words_between=18,word_between=president,word_between=and,word_between=St.,word_between=Austin,word_between=Petersburg,word_between=Republican,""word_between=,"",word_between=Mayor,word_between=from,word_between=fundraiser,word_between=Al,word_between=Senate,word_between=Baker,word_between=Rick,word_between=Tampa}","{2.63906,-1.2003,0.883282,0.838963,0.796338,0.596521,0.508361,0.452104,-0.438738,0.435878,-0.359137,0.342278,-0.338727,-0.0182803,0,0,0}",\N
79450@15_20-79450@15_0,79450@15,Bryant-Rivers,0.922,"{Rivers,also,did,n't,seem,concerned,about,the,possibility,of,Allen,and,James,Posey,getting,into,foul,trouble,while,guarding,Bryant,.}",20,1,0,1,"{num_words_between=19,word_between=about,word_between=into,word_between=while,word_between=getting,word_between=n't,word_between=and,word_between=concerned,word_between=possibility,word_between=did,word_between=also,word_between=James,word_between=the,word_between=of,word_between=trouble,word_between=seem,word_between=Posey,word_between=Allen,word_between=foul,word_between=guarding}","{1.41436,-1.21439,-1.08872,-0.988597,0.913542,0.846391,0.838963,0.838511,-0.557298,0.535413,-0.363506,-0.347285,0.276442,0.223005,-0.120158,-0.0406344,-0.0377871,0,0,0}",\N
102122@5_41-102122@5_39,102122@5,Dave Frishberg-Mandel,0.99,"{The,documentary,"","",which,had,its,premiere,Wednesday,in,Westwood,before,heading,to,the,festival,circuit,"","",is,filled,with,testimonials,from,the,likes,of,Clint,Eastwood,"","",Billy,Crystal,"","",the,late,Merv,Griffin,"","",Botti,"","",songwriters,Mandel,and,Dave,Frishberg,"","",and,top,Hollywood,producer,Frank,Marshall,.}",41,2,39,1,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
