f_has_spouse_features-word_between=addressing	-5.55515
f_has_spouse_features-word_between=Pollack	-5.385
f_has_spouse_features-word_between=Edwards	-5.0802
f_has_spouse_features-word_between=Rodham	-5.07499
f_has_spouse_features-word_between=son	-5.00824
f_has_spouse_features-word_between=daughters	-4.20908
f_has_spouse_features-word_between=sister	-4.15883
f_has_spouse_features-word_between=Bill	-4.03288
f_has_spouse_features-word_between=kills	-4.0304
f_has_spouse_features-word_between=frequent	-3.97821
f_has_spouse_features-word_between=sold	-3.94088
f_has_spouse_features-word_between=sacrifice	-3.89055
f_has_spouse_features-word_between=brother	-3.87538
f_has_spouse_features-word_between=change	-3.77691
f_has_spouse_features-word_between=God	-3.75515
f_has_spouse_features-word_between=daughter	-3.74527
f_has_spouse_features-word_between=Mentor	-3.66962
f_has_spouse_features-word_between=begat	-3.62705
f_has_spouse_features-word_between=bore	-3.52593
f_has_spouse_features-word_between=humiliates	-3.522
f_has_spouse_features-word_between=O'Neal	-3.45881
f_has_spouse_features-word_between=Greg	-3.45623
f_has_spouse_features-word_between=half-sister	-3.3985
f_has_spouse_features-word_between=Ritchie	-3.37742
f_has_spouse_features-word_between=Ham	-3.33038
f_has_spouse_features-word_between=Georgia	-3.30987
f_has_spouse_features-word_between=side	-3.29979
f_has_spouse_features-word_between=leading	-3.26903
f_has_spouse_features-word_between=Imus	-3.10996
f_has_spouse_features-word_between=D-Ill.	-3.09819
f_has_spouse_features-word_between=father	-3.09681
f_has_spouse_features-potential_last_name_match	-3.0843
f_has_spouse_features-word_between=king	-3.07375
f_has_spouse_features-word_between=campaigned	-3.06867
f_has_spouse_features-word_between=Sister	-3.06833
f_has_spouse_features-num_words_between=37	-3.06442
f_has_spouse_features-word_between=conceived	-3.06122
f_has_spouse_features-word_between=Korea	-3.06115
f_has_spouse_features-word_between=killed	-3.04134
f_has_spouse_features-word_between=Loser	-3.04069
f_has_spouse_features-word_between=daughter-actress	-3.04069
f_has_spouse_features-word_between=Bruni	-3.02474
f_has_spouse_features-word_between=Carla	-3.02474
f_has_spouse_features-word_between=Shriver	-3.00514
f_has_spouse_features-word_between=boy	-2.97044
f_has_spouse_features-word_between=runs	-2.96283
f_has_spouse_features-word_between=Eve	-2.96037
f_has_spouse_features-word_between=Open	-2.94414
f_has_spouse_features-word_between=19	-2.94036
f_has_spouse_features-word_between=Kaczor	-2.93868
f_has_spouse_features-word_between=gathered	-2.9138
f_has_spouse_features-word_between=grandson	-2.90998
f_has_spouse_features-word_between=half-brother	-2.88773
f_has_spouse_features-word_between=Shem	-2.87961
f_has_spouse_features-word_between=Kevin	-2.87864
f_has_spouse_features-word_between=introduced	-2.86165
f_has_spouse_features-word_between=Hagar	-2.84779
f_has_spouse_features-word_between=Carl	-2.78191
f_has_spouse_features-word_between=heir	-2.77904
f_has_spouse_features-word_between=longest-serving	-2.77452
f_has_spouse_features-word_between=backing	-2.77168
f_has_spouse_features-word_between=premiere	-2.76578
f_has_spouse_features-word_between=Lachey	-2.76436
f_has_spouse_features-word_between=Pearl	-2.75773
f_has_spouse_features-word_between=stepped	-2.69624
f_has_spouse_features-word_between=portrayed	-2.69354
f_has_spouse_features-word_between=Pattie	-2.68171
f_has_spouse_features-word_between=Yoko	-2.68042
f_has_spouse_features-word_between=Columba	-2.66541
f_has_spouse_features-word_between=Yasser	-2.6646
f_has_spouse_features-word_between=Arafat	-2.6646
f_has_spouse_features-word_between=Emily	-2.65729
f_has_spouse_features-word_between=President-Elect	-2.65597
f_has_spouse_features-word_between=Guy	-2.63312
f_has_spouse_features-word_between=niece	-2.62802
f_has_spouse_features-word_between=offering	-2.6244
f_has_spouse_features-word_between=Copeland	-2.60571
f_has_spouse_features-word_between=21-year-old	-2.5937
f_has_spouse_features-word_between=Keith	-2.57707
f_has_spouse_features-word_between=South	-2.56561
f_has_spouse_features-word_between=Zahara	-2.56512
f_has_spouse_features-word_between=inheritance	-2.56325
f_has_spouse_features-word_between=Seimer	-2.5591
f_has_spouse_features-word_between=Thomas	-2.54599
f_has_spouse_features-word_between=forward	-2.5405
f_has_spouse_features-word_between=parents	-2.53133
f_has_spouse_features-word_between=King	-2.52562
f_has_spouse_features-word_between=grandmother	-2.52518
f_has_spouse_features-word_between=Zardari	-2.52195
f_has_spouse_features-word_between=1963	-2.51841
f_has_spouse_features-word_between=stepsister	-2.51473
f_has_spouse_features-word_between=Abraham	-2.50346
f_has_spouse_features-word_between=Venus	-2.50023
f_has_spouse_features-word_between=Simon	-2.48684
f_has_spouse_features-word_between=H.W.	-2.48011
f_has_spouse_features-word_between=survived	-2.4639
f_has_spouse_features-word_between=surviving	-2.45613
f_has_spouse_features-word_between=standing	-2.44501
f_has_spouse_features-word_between=Joel	-2.42768
f_has_spouse_features-word_between=Nathan	-2.40722
