word_between=,	230896
word_between=and	106868
word_between=-LRB-	70130
word_between=-RRB-	67180
word_between=the	52466
word_between=of	48950
word_between=;	35776
num_words_between=1	34188
word_between='s	30950
word_between=a	28440
word_between=to	26324
word_between=''	24166
word_between=``	23436
word_between=by	22316
potential_last_name_match	22098
word_between=in	21848
num_words_between=4	20310
word_between=his	16698
word_between=with	16652
num_words_between=7	15442
num_words_between=10	12710
word_between=her	12578
word_between=on	12554
word_between=for	12356
word_between=John	12064
word_between=Michael	11918
word_between=who	11694
word_between=as	11458
word_between=is	11064
num_words_between=5	10886
word_between=was	10576
num_words_between=13	10402
word_between=wife	10338
word_between=that	10286
word_between=former	9948
num_words_between=3	9684
word_between=David	9606
word_between=:	9364
num_words_between=8	9170
num_words_between=16	9168
num_words_between=6	8866
num_words_between=9	8266
word_between=director	8012
word_between=The	7858
num_words_between=19	7798
word_between=James	7736
num_words_between=2	7674
word_between=Chris	7640
word_between=from	7636
word_between=-	7394
num_words_between=11	7354
num_words_between=12	7300
word_between=Peter	7292
word_between=Paul	6652
word_between=son	6468
word_between=&	6460
word_between=music	6416
num_words_between=14	6326
num_words_between=22	6238
num_words_between=15	6112
word_between=at	5952
word_between=Mary	5696
word_between=captain	5674
word_between=he	5660
word_between=Scott	5610
word_between=daughter	5606
word_between=Smith	5596
word_between=Martin	5534
num_words_between=17	5526
word_between=has	5432
word_between=Thomas	5374
word_between=Jennifer	5364
word_between=--	5362
word_between=President	5358
word_between=said	5298
word_between=Jackson	5252
word_between=Sen.	5226
num_words_between=25	5178
word_between=production	5160
num_words_between=18	5020
word_between=Johnson	4812
word_between=Mark	4810
word_between=Tom	4800
word_between=husband	4734
word_between=photography	4670
word_between=an	4666
word_between=Janet	4634
word_between=Bill	4594
word_between=Bryan	4564
word_between=edited	4548
word_between=Lewis	4504
num_words_between=20	4498
word_between=Andrew	4440
word_between=produced	4406
word_between=Jimmy	4400
word_between=Robert	4272
word_between=designer	4262
word_between=Simon	4246
word_between=George	4222
num_words_between=23	4196
