251	2	0	187
1087	2	0	688
1532	2	0	925
209	2	0	155
1727	2	0	1038
606	2	0	410
850	2	0	559
1288	2	0	796
801	2	0	529
856	2	0	6
756	2	0	0
1124	2	0	709
1231	2	0	767
151	2	0	122
872	2	0	573
921	2	0	609
2020	2	0	6
253	2	0	13
119	2	0	96
270	2	0	199
1269	2	0	787
2055	2	0	1201
101	2	0	82
339	2	0	81
82	2	0	68
1043	2	0	57
1048	2	0	169
1465	2	0	896
1253	2	0	670
1348	2	0	377
1879	2	0	13
213	2	0	33
1732	2	0	1041
1640	2	0	993
218	2	0	161
373	2	0	274
1403	2	0	13
1864	2	0	1109
1945	2	0	1154
969	2	0	631
230	2	0	172
1587	2	0	169
1578	2	0	959
785	2	0	13
1920	2	0	1141
1071	2	0	125
2050	2	0	1199
93	2	0	76
1295	2	0	800
774	2	0	0
1335	2	0	824
714	2	0	487
523	2	0	364
1742	2	0	1044
1871	2	0	1114
839	2	0	551
1829	2	0	147
1984	2	0	1167
526	2	0	366
559	2	0	14
1914	2	0	1138
1293	2	0	798
1425	2	0	352
1473	2	0	897
178	2	0	33
812	2	0	535
1926	2	0	0
1768	2	0	359
980	2	0	637
504	2	0	351
1749	2	0	13
33	2	0	32
633	2	0	111
1003	2	0	125
1188	2	0	280
900	2	0	592
1927	2	0	1145
1489	2	0	829
1987	2	0	1170
763	2	0	14
686	2	0	466
10	2	0	10
428	2	0	45
1117	2	0	608
1847	2	0	1098
146	2	0	118
752	2	0	506
98	2	0	0
193	2	0	145
2049	2	0	1198
2059	2	0	0
853	2	0	171
2021	2	0	1187
243	2	0	180
674	2	0	457
1911	2	0	137
672	2	0	456
1736	2	0	33
1708	2	0	584
956	2	0	33
1366	2	0	841
145	2	0	117
1715	2	0	1031
104	2	0	84
163	2	0	127
1081	2	0	13
1858	2	0	1049
1134	2	0	717
533	2	0	33
1175	2	0	735
343	2	0	170
1153	2	0	6
1555	2	0	940
1317	2	0	190
186	2	0	141
705	2	0	187
337	2	0	147
727	2	0	493
886	2	0	583
781	2	0	194
1527	2	0	359
297	2	0	217
400	2	0	287
689	2	0	14
893	2	0	587
1804	2	0	993
473	2	0	333
819	2	0	540
1723	2	0	0
813	2	0	536
970	2	0	632
304	2	0	223
1759	2	0	1050
1285	2	0	781
1632	2	0	14
1903	2	0	1132
1747	2	0	1046
806	2	0	531
1201	2	0	751
590	2	0	401
579	2	0	392
1628	2	0	985
1734	2	0	1042
946	2	0	620
123	2	0	100
1463	2	0	6
1647	2	0	81
1414	2	0	435
1836	2	0	1094
2072	2	0	89
885	2	0	582
1917	2	0	732
880	2	0	578
333	2	0	246
800	2	0	13
1530	2	0	923
1429	2	0	287
1865	2	0	1110
915	2	0	604
404	2	0	289
1141	2	0	28
547	2	0	14
997	2	0	28
1989	2	0	169
578	2	0	163
1892	2	0	1125
1699	2	0	14
556	2	0	381
1123	2	0	708
566	2	0	198
695	2	0	472
737	2	0	13
1698	2	0	33
610	2	0	414
782	2	0	520
287	2	0	6
1792	2	0	1068
1630	2	0	351
1056	2	0	14
1607	2	0	292
1672	2	0	1013
1156	2	0	79
181	2	0	0
1830	2	0	13
1412	2	0	867
367	2	0	268
1137	2	0	6
1701	2	0	899
1516	2	0	917
983	2	0	246
298	2	0	218
690	2	0	469
112	2	0	91
1499	2	0	0
1211	2	0	79
1460	2	0	893
1484	2	0	903
1491	2	0	6
1706	2	0	1026
954	2	0	14
600	2	0	406
1561	2	0	228
1930	2	0	1147
319	2	0	237
1790	2	0	596
435	2	0	308
889	2	0	351
589	2	0	111
913	2	0	602
1941	2	0	1152
52	2	0	45
366	2	0	14
440	2	0	310
2027	2	0	295
2045	2	0	69
85	2	0	71
1798	2	0	1072
32	2	0	31
1381	2	0	849
1382	2	0	850
1452	2	0	6
546	2	0	33
1537	2	0	928
1993	2	0	277
736	2	0	228
1505	2	0	6
1006	2	0	651
278	2	0	206
875	2	0	79
637	2	0	434
1602	2	0	972
443	2	0	312
416	2	0	13
758	2	0	510
427	2	0	49
1658	2	0	0
377	2	0	168
1517	2	0	353
24	2	0	24
184	2	0	140
1639	2	0	992
1235	2	0	346
1265	2	0	783
456	2	0	322
728	2	0	494
1873	2	0	1116
1893	2	0	824
2074	2	0	1209
1052	2	0	6
256	2	0	14
216	2	0	159
1755	2	0	295
809	2	0	533
1850	2	0	1101
8	2	0	8
483	2	0	6
1869	2	0	1113
1839	2	0	1095
1815	2	0	1082
1501	2	0	895
881	2	0	579
1956	2	0	14
542	2	0	372
685	2	0	465
1270	2	0	788
1341	2	0	28
1525	2	0	921
1738	2	0	1043
110	2	0	89
1753	2	0	1048
1344	2	0	13
1342	2	0	169
1860	2	0	6
1128	2	0	712
28	2	0	28
262	2	0	194
313	2	0	232
1002	2	0	33
2053	2	0	1161
30	2	0	29
1778	2	0	1060
1312	2	0	280
1591	2	0	6
585	2	0	398
1050	2	0	13
1684	2	0	1018
1862	2	0	1108
122	2	0	99
1764	2	0	1052
1942	2	0	1153
762	2	0	511
531	2	0	137
1581	2	0	766
628	2	0	428
1867	2	0	1112
1310	2	0	811
185	2	0	6
545	2	0	374
487	2	0	342
1767	2	0	6
1510	2	0	43
1730	2	0	690
1696	2	0	1022
831	2	0	228
1983	2	0	310
1198	2	0	749
155	2	0	123
446	2	0	314
434	2	0	307
1115	2	0	701
587	2	0	6
1327	2	0	818
604	2	0	33
1646	2	0	998
842	2	0	13
1262	2	0	781
1282	2	0	14
961	2	0	625
97	2	0	80
2025	2	0	332
1843	2	0	1096
351	2	0	257
1142	2	0	187
302	2	0	221
386	2	0	280
1805	2	0	1076
1615	2	0	752
506	2	0	353
922	2	0	6
336	2	0	0
1483	2	0	902
369	2	0	270
724	2	0	6
1008	2	0	652
1413	2	0	14
826	2	0	544
1055	2	0	673
1642	2	0	995
1406	2	0	864
1652	2	0	1002
464	2	0	13
1353	2	0	833
1745	2	0	207
1392	2	0	584
1248	2	0	33
1169	2	0	730
1075	2	0	684
1565	2	0	949
845	2	0	14
1323	2	0	814
1852	2	0	1103
1291	2	0	691
76	2	0	13
406	2	0	190
334	2	0	247
1238	2	0	1
1960	2	0	283
552	2	0	6
219	2	0	162
273	2	0	202
1461	2	0	0
79	2	0	6
450	2	0	318
1711	2	0	572
1309	2	0	810
192	2	0	131
338	2	0	249
1851	2	0	1102
271	2	0	200
1221	2	0	760
1716	2	0	6
1459	2	0	892
607	2	0	411
235	2	0	14
387	2	0	1
1610	2	0	393
1641	2	0	994
1560	2	0	945
29	2	0	13
1158	2	0	375
1182	2	0	738
1977	2	0	1166
1237	2	0	768
830	2	0	6
999	2	0	648
1041	2	0	70
1714	2	0	1030
904	2	0	595
171	2	0	0
1126	2	0	711
227	2	0	6
1579	2	0	960
1278	2	0	283
1975	2	0	1164
858	2	0	564
54	2	0	47
1445	2	0	283
993	2	0	86
103	2	0	6
525	2	0	365
1636	2	0	989
1724	2	0	187
1147	2	0	179
810	2	0	282
2062	2	0	163
1311	2	0	169
1398	2	0	294
1668	2	0	1012
857	2	0	563
1205	2	0	81
36	2	0	6
1559	2	0	944
1890	2	0	1124
451	2	0	0
1268	2	0	786
1743	2	0	1045
53	2	0	46
1336	2	0	825
1679	2	0	13
23	2	0	23
1286	2	0	794
960	2	0	0
791	2	0	525
929	2	0	611
1172	2	0	732
1586	2	0	28
290	2	0	214
793	2	0	33
1356	2	0	834
2052	2	0	1200
1256	2	0	13
86	2	0	33
1149	2	0	722
1404	2	0	863
1895	2	0	1126
1904	2	0	1133
1485	2	0	295
1583	2	0	963
495	2	0	345
1719	2	0	1033
618	2	0	421
1593	2	0	967
1307	2	0	809
1393	2	0	855
1094	2	0	562
425	2	0	302
1390	2	0	854
43	2	0	40
1970	2	0	13
1077	2	0	28
482	2	0	338
1086	2	0	687
1931	2	0	1148
924	2	0	473
731	2	0	315
1756	2	0	33
1558	2	0	943
1713	2	0	607
1866	2	0	1111
1471	2	0	13
645	2	0	439
1585	2	0	964
597	2	0	13
87	2	0	14
2039	2	0	607
169	2	0	131
1515	2	0	916
344	2	0	252
824	2	0	14
1988	2	0	1105
776	2	0	1
1193	2	0	6
1305	2	0	594
649	2	0	161
1616	2	0	895
902	2	0	444
873	2	0	1
121	2	0	98
634	2	0	14
1189	2	0	742
787	2	0	6
944	2	0	63
1334	2	0	823
1036	2	0	667
154	2	0	13
1760	2	0	0
35	2	0	34
2001	2	0	13
602	2	0	408
1609	2	0	976
1722	2	0	1035
1315	2	0	6
1455	2	0	889
1037	2	0	169
1687	2	0	1019
188	2	0	69
375	2	0	276
1395	2	0	857
1239	2	0	13
1540	2	0	930
1212	2	0	14
933	2	0	6
527	2	0	367
773	2	0	516
783	2	0	169
1503	2	0	677
1608	2	0	975
1570	2	0	954
308	2	0	227
1456	2	0	890
1482	2	0	13
1208	2	0	752
1991	2	0	1172
63	2	0	6
260	2	0	6
1589	2	0	529
1900	2	0	1130
118	2	0	79
272	2	0	201
223	2	0	166
231	2	0	173
1424	2	0	320
1454	2	0	77
328	2	0	243
1791	2	0	1067
1538	2	0	14
1331	2	0	820
263	2	0	34
7	2	0	7
2054	2	0	207
120	2	0	97
664	2	0	453
1674	2	0	387
1042	2	0	669
1167	2	0	13
1495	2	0	909
665	2	0	13
1848	2	0	1099
1439	2	0	117
807	2	0	532
1929	2	0	57
2056	2	0	14
1692	2	0	280
1946	2	0	86
399	2	0	43
852	2	0	561
1143	2	0	339
1545	2	0	933
1174	2	0	734
268	2	0	6
549	2	0	376
1512	2	0	914
1092	2	0	689
310	2	0	229
1614	2	0	81
1369	2	0	23
1627	2	0	387
836	2	0	549
1490	2	0	905
1746	2	0	14
1519	2	0	14
1419	2	0	870
957	2	0	623
265	2	0	196
996	2	0	646
1162	2	0	14
379	2	0	278
1105	2	0	696
168	2	0	69
910	2	0	163
1707	2	0	1027
238	2	0	177
1396	2	0	858
1936	2	0	33
765	2	0	13
1399	2	0	578
1299	2	0	803
733	2	0	496
825	2	0	543
1793	2	0	1069
1898	2	0	1129
1835	2	0	1093
555	2	0	57
554	2	0	380
191	2	0	14
1980	2	0	375
135	2	0	111
228	2	0	170
39	2	0	37
1047	2	0	153
1821	2	0	1087
662	2	0	451
1031	2	0	13
255	2	0	190
1033	2	0	666
1833	2	0	113
1019	2	0	57
1811	2	0	1079
1875	2	0	169
1304	2	0	807
66	2	0	57
1377	2	0	13
827	2	0	0
1400	2	0	860
89	2	0	73
160	2	0	0
640	2	0	411
2005	2	0	1180
1954	2	0	69
1899	2	0	955
1104	2	0	695
1556	2	0	941
779	2	0	518
288	2	0	212
738	2	0	498
1997	2	0	228
1375	2	0	767
817	2	0	539
949	2	0	6
34	2	0	33
505	2	0	352
1469	2	0	28
321	2	0	239
684	2	0	464
1337	2	0	826
18	2	0	18
139	2	0	13
614	2	0	417
848	2	0	557
143	2	0	115
594	2	0	404
381	2	0	6
927	2	0	475
1656	2	0	1005
466	2	0	6
250	2	0	186
1251	2	0	774
1109	2	0	698
582	2	0	395
777	2	0	189
1826	2	0	1091
102	2	0	83
898	2	0	277
1784	2	0	1063
1998	2	0	1176
1554	2	0	939
1014	2	0	656
2	2	0	2
796	2	0	527
1498	2	0	280
72	2	0	14
1877	2	0	1
1263	2	0	782
1281	2	0	793
696	2	0	473
1772	2	0	1057
1782	2	0	1061
627	2	0	427
391	2	0	70
1531	2	0	924
1702	2	0	1023
1023	2	0	14
1140	2	0	190
320	2	0	238
1754	2	0	1049
426	2	0	303
1840	2	0	28
1571	2	0	0
741	2	0	320
1428	2	0	0
1758	2	0	125
46	2	0	42
1985	2	0	1168
919	2	0	607
361	2	0	13
1681	2	0	1017
1246	2	0	771
1386	2	0	6
1924	2	0	355
73	2	0	62
40	2	0	38
182	2	0	138
355	2	0	13
1748	2	0	1047
277	2	0	205
261	2	0	14
2068	2	0	824
348	2	0	254
1064	2	0	34
868	2	0	570
1215	2	0	756
332	2	0	245
965	2	0	6
730	2	0	495
1712	2	0	13
1223	2	0	761
1232	2	0	33
1500	2	0	911
484	2	0	339
1358	2	0	33
2030	2	0	1190
569	2	0	386
1673	2	0	280
1901	2	0	1131
1276	2	0	791
233	2	0	175
485	2	0	340
1863	2	0	282
1258	2	0	777
226	2	0	169
500	2	0	349
2017	2	0	131
13	2	0	13
1152	2	0	13
1226	2	0	13
1810	2	0	187
91	2	0	6
2058	2	0	1202
1605	2	0	13
540	2	0	370
365	2	0	69
532	2	0	28
1524	2	0	635
1691	2	0	14
976	2	0	0
897	2	0	162
1522	2	0	538
1599	2	0	14
1935	2	0	1150
461	2	0	324
499	2	0	348
1007	2	0	6
1874	2	0	1117
498	2	0	347
392	2	0	282
994	2	0	644
1011	2	0	655
1184	2	0	13
1435	2	0	878
1186	2	0	33
2007	2	0	28
1387	2	0	207
673	2	0	13
931	2	0	280
96	2	0	79
107	2	0	86
679	2	0	320
820	2	0	6
493	2	0	6
1148	2	0	721
1506	2	0	680
775	2	0	517
1378	2	0	846
654	2	0	445
576	2	0	390
1536	2	0	79
1001	2	0	649
759	2	0	6
258	2	0	192
1183	2	0	739
19	2	0	19
398	2	0	286
966	2	0	628
1735	2	0	79
1678	2	0	1016
1552	2	0	50
1533	2	0	6
1135	2	0	718
1817	2	0	1083
1062	2	0	676
1447	2	0	885
1889	2	0	1123
1626	2	0	984
164	2	0	128
1448	2	0	207
704	2	0	0
78	2	0	65
1959	2	0	529
1644	2	0	14
100	2	0	81
1107	2	0	697
1739	2	0	387
638	2	0	435
158	2	0	14
403	2	0	288
1355	2	0	146
244	2	0	181
1361	2	0	837
1657	2	0	1006
2040	2	0	1194
1236	2	0	28
1622	2	0	981
722	2	0	491
1330	2	0	732
1078	2	0	14
1876	2	0	187
1157	2	0	295
1882	2	0	70
744	2	0	384
985	2	0	169
1230	2	0	766
1947	2	0	14
1430	2	0	874
1402	2	0	862
551	2	0	378
179	2	0	137
2051	2	0	6
1443	2	0	6
877	2	0	576
959	2	0	13
1625	2	0	187
693	2	0	471
1916	2	0	6
370	2	0	271
1563	2	0	947
732	2	0	136
821	2	0	541
967	2	0	629
1968	2	0	1161
299	2	0	219
871	2	0	572
329	2	0	6
1224	2	0	762
2057	2	0	947
180	2	0	125
127	2	0	104
939	2	0	615
1422	2	0	872
1631	2	0	986
439	2	0	6
1303	2	0	806
1906	2	0	28
1568	2	0	952
1480	2	0	28
991	2	0	642
438	2	0	13
1338	2	0	827
1470	2	0	198
1953	2	0	1156
1881	2	0	1040
1110	2	0	699
2011	2	0	1183
309	2	0	228
795	2	0	14
1651	2	0	1001
349	2	0	255
1096	2	0	691
950	2	0	621
717	2	0	14
1697	2	0	282
799	2	0	286
1974	2	0	30
1067	2	0	678
1103	2	0	295
447	2	0	315
1814	2	0	1081
156	2	0	124
1962	2	0	1158
1670	2	0	14
934	2	0	613
249	2	0	185
1020	2	0	659
194	2	0	146
1446	2	0	884
430	2	0	6
964	2	0	627
316	2	0	235
132	2	0	108
721	2	0	13
1216	2	0	757
352	2	0	258
2003	2	0	57
703	2	0	478
947	2	0	1
224	2	0	167
735	2	0	13
660	2	0	450
1856	2	0	14
50	2	0	42
1938	2	0	691
513	2	0	357
586	2	0	399
51	2	0	13
69	2	0	60
203	2	0	14
529	2	0	33
2006	2	0	193
870	2	0	571
42	2	0	28
502	2	0	350
1596	2	0	969
90	2	0	74
59	2	0	52
1013	2	0	14
1604	2	0	973
1807	2	0	950
1969	2	0	1162
1677	2	0	1015
394	2	0	284
2048	2	0	14
248	2	0	184
1025	2	0	661
1481	2	0	901
1507	2	0	14
207	2	0	28
1467	2	0	14
418	2	0	298
1217	2	0	235
1523	2	0	920
1514	2	0	915
463	2	0	325
1354	2	0	14
141	2	0	6
1619	2	0	978
698	2	0	474
539	2	0	6
467	2	0	327
648	2	0	441
1095	2	0	687
992	2	0	643
1090	2	0	13
517	2	0	14
1769	2	0	1055
242	2	0	179
1290	2	0	207
1380	2	0	848
1349	2	0	622
190	2	0	144
16	2	0	16
342	2	0	251
854	2	0	70
148	2	0	120
236	2	0	176
888	2	0	6
1442	2	0	882
1808	2	0	1078
1204	2	0	479
294	2	0	216
4	2	0	4
1666	2	0	13
257	2	0	191
1409	2	0	866
1703	2	0	63
613	2	0	416
583	2	0	396
650	2	0	168
936	2	0	14
568	2	0	385
1166	2	0	1
1520	2	0	435
998	2	0	647
1391	2	0	0
754	2	0	507
608	2	0	412
364	2	0	267
2060	2	0	1203
768	2	0	513
1803	2	0	384
572	2	0	388
860	2	0	566
978	2	0	6
1576	2	0	958
1620	2	0	979
70	2	0	33
1577	2	0	228
1932	2	0	1149
743	2	0	500
1720	2	0	1034
225	2	0	168
760	2	0	322
829	2	0	545
1061	2	0	263
1410	2	0	89
1750	2	0	6
611	2	0	415
1923	2	0	1143
895	2	0	589
1638	2	0	991
894	2	0	588
1054	2	0	284
105	2	0	57
909	2	0	599
790	2	0	524
1024	2	0	62
1660	2	0	1008
1965	2	0	155
510	2	0	14
747	2	0	503
982	2	0	639
771	2	0	295
1401	2	0	861
1259	2	0	778
1855	2	0	521
1371	2	0	542
920	2	0	608
1187	2	0	741
522	2	0	363
1957	2	0	1157
3	2	0	3
201	2	0	150
14	2	0	14
476	2	0	62
1649	2	0	999
1693	2	0	13
1059	2	0	261
1431	2	0	875
859	2	0	565
1318	2	0	33
659	2	0	28
210	2	0	6
2033	2	0	1192
584	2	0	397
1127	2	0	636
1329	2	0	819
1694	2	0	1021
1316	2	0	813
173	2	0	133
1168	2	0	729
878	2	0	577
792	2	0	359
784	2	0	521
867	2	0	569
1682	2	0	493
1034	2	0	81
150	2	0	121
943	2	0	618
1228	2	0	764
1294	2	0	799
926	2	0	14
1302	2	0	444
908	2	0	598
1667	2	0	658
240	2	0	6
217	2	0	160
538	2	0	13
612	2	0	228
925	2	0	33
1709	2	0	1028
